"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
1.44681830313409e-06,-0.109920685049608,0.998,1,0.0272030777355272,"RPS8"
1.46965165291977e-06,0.475520779759124,0.399,0.379,0.0276323903781975,"MYLIP"
1.55095253621084e-06,0.257057069191138,0.88,0.855,0.0291610095858362,"NEAT1"
1.57286757527787e-06,0.142926955875903,0.823,0.848,0.0295730561503745,"LAPTM5"
1.60295555160822e-06,-0.138942679419997,0.985,0.995,0.0301387702813378,"RPS5"
1.61045011602733e-06,0.354168182000996,0.705,0.655,0.0302796830815458,"RBM8A"
1.6171658000402e-06,-0.0595704938792929,1,0.999,0.0304059513723559,"RPS27A"
1.83716431600824e-06,0.36551417531343,0.334,0.313,0.034542363469587,"KDELR2"
1.88800615389802e-06,0.791621707517207,0.169,0.128,0.0354982917055905,"TNFAIP8"
1.91785425596801e-06,0.476010402110178,0.389,0.324,0.0360594957207106,"TRIM22"
2.04152797947699e-06,-0.404524509686669,0.462,0.587,0.0383848090701264,"BIRC3"
2.1041168973859e-06,0.440349590205077,0.461,0.409,0.0395616059046497,"NDUFA12"
2.15646727232926e-06,0.505818167133901,0.323,0.27,0.0405458976543347,"SFT2D1"
2.2908540842443e-06,0.424560655283783,0.379,0.337,0.0430726384919613,"BEST1"
2.30965714294514e-06,-0.143841400360643,0.995,1,0.0434261736016544,"RPS4X"
2.32515834767479e-06,-0.0767516555254764,1,1,0.0437176272529815,"RPL30"
2.46967839326175e-06,0.395752257774299,0.466,0.417,0.0464348931501074,"PSMB10"
2.64144027565379e-06,0.167225729272715,0.693,0.718,0.0496643600628425,"ENO1"
3.06683834500023e-06,0.37404735042747,0.466,0.421,0.0576626945626943,"ARPC4"
3.11987900910881e-06,0.250716307940136,0.813,0.795,0.0586599651292638,"SLC25A3"
3.13022308629332e-06,0.386812684035871,0.661,0.607,0.058854454468487,"DYNLL1"
3.16316477606576e-06,0.806827903316958,0.15,0.099,0.0594738241195885,"UQCC2"
3.23075780558381e-06,0.143045121618733,1,1,0.0607447082605868,"HLA-B"
3.28661619210966e-06,0.269329716609004,0.642,0.596,0.0617949576440459,"RASSF5"
3.30220267061601e-06,0.450080354929024,0.466,0.411,0.0620880146129222,"GBP2"
3.32237347782872e-06,0.28416058986694,0.661,0.649,0.0624672661301356,"POLR2L"
3.38074595558911e-06,0.390112100559911,0.354,0.344,0.0635647854569865,"PARP14"
3.65540624758233e-06,0.549615179282401,0.235,0.201,0.0687289482670429,"SLC5A3"
3.81384917499981e-06,0.52166102513595,0.303,0.222,0.0717079921883465,"IL27RA"
3.83319181315767e-06,0.268356002792801,0.567,0.574,0.0720716724709905,"PRELID1"
3.90062063790551e-06,0.693727308968123,0.182,0.129,0.0733394692338995,"VAMP5"
3.9969595753386e-06,-0.0754053576365221,0.933,0.969,0.0751508339355164,"CTSW"
4.28270619985084e-06,0.3227432967804,0.931,0.93,0.0805234419695955,"PRF1"
4.51411917835441e-06,0.496492599197771,0.323,0.273,0.0848744687914195,"CARD16"
4.75887001971839e-06,0.41271047202529,0.378,0.309,0.0894762741107452,"IRF9"
5.15885398560262e-06,-0.674859156591143,0.072,0.13,0.0969967726373004,"MINK1"
5.21466587479715e-06,0.278797940298831,0.829,0.815,0.0980461477779359,"MAP1LC3B"
5.33939723567072e-06,-0.48347656094739,0.24,0.344,0.100391346825081,"PKN1"
5.3511649548494e-06,0.465700723825789,0.408,0.355,0.100612603481078,"DDX3Y"
5.41640767075705e-06,-0.387533498139607,0.482,0.606,0.101839297025574,"ATP8A1"
5.56461841737409e-06,-0.115629137762807,0.994,0.996,0.104625955483468,"RPL35"
5.60536327436159e-06,0.635034704699039,0.227,0.167,0.105392040284547,"TMEM131L"
5.62632955081353e-06,-0.13038614682271,0.447,0.553,0.105786248214396,"ANXA2"
5.63154099252302e-06,0.295931162415203,0.874,0.881,0.105884233741418,"IRF1"
5.90919646192178e-06,-0.622797327891653,0.174,0.274,0.111104711877053,"GPR132"
5.97099452852638e-06,0.395940949113676,0.344,0.267,0.112266639125353,"H1-10"
6.236208774445e-06,0.243779808366659,0.816,0.799,0.117253197377115,"CD53"
6.51520781267889e-06,-0.194612158996009,0.643,0.751,0.122498937293988,"TUBA4A"
6.54064138971678e-06,-0.362755719443268,0.309,0.424,0.122977139409455,"ZBTB38"
6.56829860543277e-06,1.13043580219443,0.105,0.057,0.123497150379347,"GSR"
6.81526711328165e-06,-0.500250419254442,0.247,0.355,0.128140652263922,"PURA"
7.34830166936519e-06,0.0235323130459687,0.503,0.586,0.138162767987404,"GSTP1"
7.35491298790041e-06,0.27526312782208,0.523,0.509,0.138287073998503,"NCOA1"
7.51041355769813e-06,0.369696862944374,0.203,0.192,0.14121079571184,"PTTG1IP"
7.56465319863062e-06,-0.356526913335026,0.494,0.608,0.142230609440653,"IL21R"
7.8137757559395e-06,0.351079998112681,0.488,0.448,0.146914611763175,"MRPS6"
8.51403725073821e-06,1.12131269224858,0.172,0.114,0.16008092838838,"XCL1"
8.52669327483946e-06,0.420765490481808,0.434,0.395,0.160318886953531,"FNDC3B"
9.12157973885524e-06,-0.733883415498852,0.167,0.27,0.171503942249956,"ATP8B4"
9.24706288714634e-06,-0.00758121726040129,0.445,0.529,0.173863276404125,"JPT1"
9.51225635781179e-06,-0.402089671725964,0.389,0.51,0.178849444039577,"PIK3R5"
9.5663766612889e-06,1.20524003318522,0.103,0.066,0.179867013985554,"HES4"
9.81181772301723e-06,0.23580629907263,0.983,0.985,0.18448179682817,"UBB"
9.82083871671688e-06,0.358042351029979,0.598,0.549,0.184651409551711,"EVL"
1.00038449140722e-05,-0.540950647836294,0.163,0.26,0.188092292074386,"RAB3GAP1"
1.01413675960406e-05,0.340618305129749,0.486,0.47,0.190677993540755,"ATP6V0D1"
1.018082436837e-05,0.482892244034651,0.236,0.202,0.191419859774092,"SINHCAF"
1.02745274210091e-05,0.379232468714854,0.564,0.504,0.193181664569813,"IGF2R"
1.06674086940734e-05,0.596545635657382,0.258,0.196,0.200568618265968,"CRCP"
1.08307159501659e-05,-0.23193796090081,0.708,0.8,0.203639121295019,"RASA3"
1.21629043816292e-05,0.421804948980571,0.415,0.361,0.228686928183392,"GAS7"
1.24077721112394e-05,0.663764526209169,0.189,0.129,0.233290931235523,"SH3BP5"
1.24275474173705e-05,0.349215309226698,0.562,0.534,0.2336627465414,"CTSC"
1.26240781907537e-05,-0.144434922328544,0.797,0.889,0.237357918142552,"PITPNC1"
1.30652742055907e-05,0.373890504881899,0.344,0.296,0.245653285613516,"UBAP1"
1.31625136416039e-05,1.90233859099268,0.163,0.135,0.247481581489436,"IFIT2"
1.35501621516803e-05,0.623861706559905,0.24,0.167,0.254770148775892,"RAMP1"
1.3644847685565e-05,0.457975974379805,0.414,0.335,0.256550426183993,"UBALD2"
1.40033421369071e-05,-0.238605676301685,0.352,0.461,0.263290838858126,"F2R"
1.50875781568523e-05,-0.6908610312173,0.161,0.251,0.283676644505137,"CMSS1"
1.53393636191787e-05,0.560806968254645,0.37,0.287,0.288410714767799,"TXK"
1.58390095165892e-05,0.366352095768376,0.493,0.445,0.297805056930909,"IRAG2"
1.66355833898951e-05,0.484648948130371,0.268,0.224,0.312782238896807,"FGR"
1.67259896398246e-05,0.876584496424562,0.148,0.096,0.314482057207983,"MMP23B"
1.7072082886763e-05,-0.679627670403242,0.162,0.257,0.320989302436918,"ST3GAL1"
1.72426344812555e-05,0.377612430415571,0.287,0.266,0.324196013516566,"STK26"
1.77471040962082e-05,0.410534861397643,0.645,0.586,0.333681051216906,"DNAJA1"
1.7945974416799e-05,-0.516986588994823,0.119,0.19,0.337420210984656,"CDCA4"
1.81250503033513e-05,-0.142865525148212,0.826,0.903,0.340787195803612,"TOMM7"
1.82752876840325e-05,0.37503075362251,0.424,0.377,0.34361195903518,"BNIP2"
1.84032497063666e-05,0.280241566974752,0.671,0.618,0.346017900979105,"NHERF1"
1.89034407365551e-05,0.197288414290415,0.891,0.893,0.355422492728708,"CHCHD2"
1.95747180766172e-05,0.361470070729676,0.281,0.263,0.368043849276556,"SMAD3"
1.98655265524968e-05,0.216836568048746,0.643,0.655,0.373511630240044,"OSTF1"
2.03725863791863e-05,-0.372970329228647,0.365,0.48,0.38304536910146,"ATP1A1"
2.11557170173722e-05,-0.489823721797017,0.152,0.233,0.397769791360633,"POLE4"
2.19693553781873e-05,-0.320578988306341,0.204,0.287,0.413067819820678,"GCHFR"
2.21181946796592e-05,0.280817477005575,0.686,0.65,0.415866296366952,"ACTR3"
2.23630513069402e-05,0.539948300720357,0.355,0.286,0.42047009067309,"SLAMF7"
2.35259911051399e-05,0.240964273226271,0.413,0.411,0.44233568475884,"UBE2R2"
2.39831665068568e-05,0.455738127044343,0.272,0.232,0.450931496661921,"HDLBP"
2.43070076081424e-05,0.187313925500202,0.776,0.781,0.457020357048293,"RPL23"
2.57764215768438e-05,0.634719666997681,0.206,0.161,0.484648278487818,"STT3A"
2.64960632147644e-05,0.31269383063211,0.608,0.555,0.498178980563999,"SRSF5"
2.64963312159705e-05,0.213643925389874,0.905,0.901,0.498184019522678,"EMP3"
2.65303324231505e-05,-0.775775486603226,0.106,0.179,0.498823310220076,"TANK-AS1"
2.713224777184e-05,0.323876093520063,0.187,0.201,0.510140522606135,"COTL1"
2.75448579037087e-05,-0.648306053748502,0.15,0.232,0.517898418305532,"BICDL1"
2.7636052647895e-05,-0.651967179908791,0.053,0.1,0.519613061885721,"KCTD7"
2.80100718593933e-05,0.228034059580383,0.314,0.331,0.526645371100312,"LGALS3"
2.81853311605599e-05,0.501143665298799,0.342,0.29,0.529940596480848,"CD244"
2.8392561458218e-05,0.27755044356887,0.721,0.697,0.533836940537414,"SEC61B"
2.84768000516114e-05,0.285175469997975,0.639,0.596,0.535420794570397,"RALY"
2.97247182765774e-05,-0.313092037554127,0.518,0.638,0.558884153036208,"CDK2AP2"
3.01922275551743e-05,-0.209313937100182,0.336,0.438,0.567674262492388,"PRDM1"
3.04427860941255e-05,0.720830710656214,0.183,0.127,0.572385264141749,"RAB24"
3.05675592482596e-05,0.574939888961322,0.157,0.132,0.574731248985778,"HIF1A-AS3"
3.104530259677e-05,0.282197161246777,0.613,0.601,0.58371377942447,"PLEK"
3.21475294544445e-05,-0.963453083605106,0.053,0.112,0.604437848802465,"ARHGEF28"
3.22942851203771e-05,-0.650185387253779,0.093,0.162,0.60719714883333,"MCM6"
3.23370222954655e-05,0.339472078016598,0.382,0.34,0.608000693199342,"HMGA1"
3.252107775732e-05,0.38295654770502,0.35,0.293,0.61146130399313,"NUMA1"
3.28078471308814e-05,0.458238906801566,0.288,0.218,0.616853141754833,"RASGEF1B"
3.30600867262221e-05,-0.471208974142525,0.307,0.408,0.621595750626429,"HGSNAT"
3.35768333457467e-05,0.273609904278828,0.493,0.491,0.631311620566729,"LAT2"
3.41641954288526e-05,-0.622660943512411,0.152,0.238,0.642355202453286,"ATXN7L1"
3.44751716541595e-05,0.13500561554566,0.973,0.982,0.648202177441507,"YWHAZ"
3.58578818354687e-05,0.683261084454424,0.171,0.114,0.674199894270483,"NUCB2"
3.79038954129385e-05,-0.372344191189003,0.333,0.437,0.712669041554071,"NSMCE3"
3.80635943545255e-05,0.282598343768596,0.497,0.469,0.715671701053789,"TMED10"
3.82994380934206e-05,0.519935869979638,0.341,0.287,0.720106035032494,"ITGB7"
3.84698871317097e-05,0.965107760149901,0.1,0.059,0.723310817850406,"ARRB1"
3.88899906662274e-05,0.472231689182576,0.151,0.1,0.731209604506407,"IRF8"
3.97113065390811e-05,0.333386748782392,0.35,0.318,0.746651985547803,"STT3B"
4.05430282758974e-05,-0.34457890167973,0.387,0.502,0.762290017643422,"ERP29"
4.33314250946628e-05,0.242723001468342,0.425,0.419,0.814717454629849,"CSGALNACT2"
4.36208845519673e-05,-0.730585471670184,0.088,0.157,0.820159871346089,"PRKCI"
4.42062859390301e-05,-0.096664599546413,0.999,1,0.831166588225645,"RPL26"
4.71894629334727e-05,0.266808594816378,0.538,0.537,0.887256282075153,"IRF1-AS1"
4.7754723122915e-05,0.441122841449806,0.319,0.27,0.897884304157047,"GBP4"
4.78967256502086e-05,0.142950806894901,0.99,0.995,0.900554235675223,"RACK1"
4.81444632429049e-05,0.25184845488935,0.365,0.359,0.905212197893098,"SEC14L1"
4.82856175551891e-05,-0.4791837497165,0.282,0.394,0.907866181272666,"EPHA4"
5.13740979575535e-05,-0.327583175714558,0.37,0.472,0.965935789797921,"LYAR"
5.26522103336934e-05,0.443809697596372,0.288,0.245,0.989966858694104,"NUCB1"
5.56493823944701e-05,0.397893580162065,0.418,0.4,1,"MAP3K8"
5.68482406992221e-05,0.49738886082188,0.282,0.223,1,"CTBP2"
5.7544488772585e-05,0.535970316191686,0.278,0.224,1,"SEC61A1"
5.76537884753077e-05,0.384393297982397,0.384,0.34,1,"TTC39C"
5.94916943034425e-05,0.259881355427782,0.717,0.703,1,"DNAJB6"
6.02970142185352e-05,-0.425532419800584,0.387,0.479,1,"RRBP1"
6.07920387478113e-05,0.0346409781525134,0.229,0.269,1,"MRPL47"
6.12033117170359e-05,0.252823051007043,0.66,0.635,1,"ARPC5"
6.14199846498854e-05,0.211873966155376,0.244,0.249,1,"STXBP2"
6.17070376104943e-05,0.461824882166193,0.316,0.267,1,"ITGAE"
6.18859079028491e-05,-0.6611743974466,0.09,0.157,1,"FCRL3"
6.23677669556356e-05,0.526594786850628,0.286,0.218,1,"LPIN2"
6.35839758098952e-05,0.315365095631716,0.942,0.943,1,"ACTG1"
6.43149637886922e-05,0.258896556725167,0.603,0.564,1,"MAPK1"
6.47743190062571e-05,0.267856659115139,0.477,0.464,1,"WSB1"
6.65295266166493e-05,-0.395413321476898,0.342,0.453,1,"SMARCA2"
6.7506754195928e-05,0.26842466202607,0.494,0.484,1,"GNA13"
6.7867755215018e-05,0.222714147819623,0.232,0.249,1,"NBEAL2"
6.98072651565457e-05,0.496646324174447,0.265,0.212,1,"NFKBIZ"
7.03530467380761e-05,0.337805009426564,0.483,0.46,1,"PACS1"
7.0777453295171e-05,0.249466986260554,0.857,0.855,1,"CD99"
7.15033166165851e-05,0.170292242671236,0.588,0.669,1,"ISG20"
7.25528230461164e-05,0.548040879717506,0.193,0.152,1,"LACTB"
7.27805168339293e-05,0.244818420494672,0.562,0.52,1,"CHD2"
7.29508023045231e-05,0.00989398912217521,0.601,0.685,1,"ATP2B4"
7.30741130809051e-05,0.033756405748782,0.195,0.234,1,"SNX2"
7.31733697286794e-05,0.818839683659305,0.104,0.074,1,"TBC1D31"
7.42840783248296e-05,0.245587471313353,0.837,0.836,1,"RAC2"
7.52480559233331e-05,-0.225379252350491,0.323,0.419,1,"DNAJB14"
7.85066036935996e-05,-0.245968289159754,0.779,0.855,1,"IER2"
7.96022815711598e-05,0.496723439960651,0.136,0.114,1,"KIAA0513"
8.23028439031112e-05,0.4693033969363,0.461,0.405,1,"HOPX"
8.42902111918998e-05,0.735884780456597,0.112,0.08,1,"APBA2"
8.97614374698743e-05,-0.40847489279103,0.489,0.601,1,"AKT3"
9.08601889251833e-05,-0.858525872212056,0.091,0.153,1,"RGS9"
9.36642096643211e-05,0.85670842020341,0.124,0.08,1,"PELI2"
9.41494792418763e-05,0.198208471680388,0.996,0.998,1,"NKG7"
9.4539682750949e-05,0.441141798736157,0.29,0.229,1,"NDUFS2"
9.46500708962043e-05,0.376641821207795,0.109,0.103,1,"H3C4"
9.6413289064638e-05,-0.309606097041017,0.073,0.106,1,"TOMM40"
9.74223073703139e-05,0.278078631608409,0.367,0.343,1,"TCF7"
9.83258788507687e-05,0.227375631552259,0.182,0.216,1,"BCL2A1"
9.8406019442591e-05,0.213338158416985,0.864,0.84,1,"RBM39"
9.89613023184145e-05,0.247252992606168,0.565,0.526,1,"CANX"
9.95737902574858e-05,-0.256917256629301,0.468,0.583,1,"SERPINB9"
0.000102362925280232,0.657177839539618,0.183,0.134,1,"PRCP"
0.000102655329101653,0.444688037631549,0.32,0.273,1,"FUNDC2"
0.000103063632917577,-0.396821717890771,0.292,0.401,1,"FDX1"
0.000103727254723185,-0.16125497738205,0.703,0.791,1,"ORAI1"
0.000105038103867674,0.145539058424208,0.977,0.976,1,"PPIA"
0.000105250826792405,0.308520448993405,0.616,0.565,1,"NDUFB11"
0.000109599972224758,0.321166776740774,0.714,0.664,1,"PTGER4"
0.000110997885945752,0.417241027970673,0.273,0.236,1,"SLC6A6"
0.000111784440512228,0.598546449849476,0.174,0.134,1,"IFI35"
0.00011266816999663,0.0432389984777911,0.361,0.414,1,"ZFC3H1"
0.000112677461178708,0.236273957065254,0.869,0.873,1,"LIMD2"
0.000114323877432467,0.247102310759187,0.562,0.512,1,"TLN1"
0.00011539342843551,-0.604211058300837,0.067,0.12,1,"PALLD"
0.000117441434134333,-0.813549778773133,0.058,0.112,1,"PTPN23"
0.00011789098826901,0.242785520021568,0.485,0.476,1,"RAB27A"
0.000119306255236539,0.663199143123048,0.147,0.122,1,"PIM2"
0.000119381643665945,0.177701472148418,1,0.997,1,"H3-3B"
0.000119983994477157,0.579083692870451,0.185,0.142,1,"FPGS"
0.000121511253432983,-0.376854515919498,0.444,0.543,1,"SEMA4D"
0.000125113281230656,-0.156588111104178,0.797,0.877,1,"UQCRB"
0.000125362320391441,-0.695813302208048,0.209,0.304,1,"GRAMD1B"
0.000126022603883823,0.117886833403748,1,1,1,"B2M"
0.000127202785975105,0.195090551242608,0.975,0.976,1,"CYBA"
0.000128437834470122,0.698377783738036,0.263,0.206,1,"CX3CR1"
0.000133229821883386,0.188945552242236,0.214,0.23,1,"EGLN2"
0.000136806357287885,0.474160504459685,0.242,0.185,1,"APOBEC3F"
0.000137041360550908,0.478393623253601,0.216,0.175,1,"TM9SF1"
0.00013808688312957,0.709137354062715,0.124,0.08,1,"IL6ST"
0.000141220453431006,0.103751641519706,0.999,1,1,"RPS3A"
0.000147990071738817,0.415942804493864,0.21,0.188,1,"ATE1"
0.000148667751934452,-0.210452341938026,0.127,0.173,1,"THAP4"
0.000148789914523735,0.172122790375612,0.497,0.51,1,"PSMA1"
0.000149421588402838,0.246191280600699,0.638,0.624,1,"IL2RB"
0.000153286592316973,0.464991451496534,0.287,0.255,1,"DOCK5"
0.000160585316071749,0.287914695178873,0.384,0.356,1,"PPP4R2"
0.000164725570987324,0.420804499093183,0.174,0.151,1,"NRAS"
0.000165712562314111,0.791853551708243,0.106,0.073,1,"AGTRAP"
0.000167882839750968,-0.333971092958459,0.493,0.614,1,"RFTN1"
0.000168004190135044,0.213640517969719,0.674,0.675,1,"SERBP1"
0.000168440196171433,0.420111925583041,0.449,0.392,1,"LBH"
0.00016903984583285,0.433926443009657,0.297,0.268,1,"NEDD9"
0.000170023508784608,0.954926066652772,0.146,0.136,1,"HERC5"
0.000170111422994762,0.49943777298788,0.184,0.147,1,"JPX"
0.000179481150846219,0.446620494700249,0.319,0.258,1,"BMAL1"
0.000182481580751183,0.234691387891211,0.246,0.242,1,"SDHC"
0.000187524579530299,0.383437750150978,0.244,0.221,1,"TBPL1"
0.000188558697419163,0.241602390659502,0.628,0.612,1,"TES"
0.000188761757941197,-0.248920228682751,0.318,0.414,1,"NFATC3"
0.000188895959215454,-0.538675891403002,0.173,0.255,1,"NLRP1"
0.000190392713877446,-0.154481845707652,0.854,0.902,1,"STK4"
0.000193568068447855,0.207996958747258,0.744,0.741,1,"CBLB"
0.000193665298079087,-0.313970745177123,0.391,0.492,1,"SYTL2"
0.000196483507256918,-0.559199510040443,0.121,0.191,1,"CHD7"
0.000196910872328373,0.756859433610975,0.248,0.186,1,"FOS"
0.000197924930735361,-0.545462777363045,0.161,0.24,1,"TOB1"
0.000199305570304061,0.777973680289206,0.143,0.089,1,"LGR6"
0.000200801408020377,-0.186298278497284,0.117,0.168,1,"KIR2DL4"
0.000202417053966842,0.482581326229456,0.24,0.201,1,"PAM"
0.000202554090613538,0.398175504902819,0.346,0.303,1,"GATAD2A"
0.00020484522749385,0.234607358492777,0.595,0.612,1,"GNPTAB"
0.000210146521069149,-0.883699819485805,0.056,0.109,1,"ZNF626"
0.000210379171541131,0.0519755411189776,0.33,0.382,1,"MAPKAPK2"
0.000210621037647455,0.367314228239315,0.192,0.186,1,"PELI1"
0.000212557855662022,0.327815090293894,0.424,0.365,1,"DNAJC3"
0.000214267626007002,0.291105225033185,0.14,0.135,1,"CCDC6"
0.00021578945668477,0.824290027816827,0.12,0.075,1,"ERMP1"
0.000217351444456368,0.1820134473851,0.823,0.828,1,"ITM2B"
0.000220813400740848,0.488530326590312,0.354,0.283,1,"CCND3"
0.000220959609365895,0.550811764385321,0.163,0.138,1,"H2AC20"
0.00022406655870107,0.920718959680207,0.104,0.061,1,"EGR2"
0.000226526639020779,0.215583290847757,0.639,0.628,1,"NME2"
0.000232551636241426,0.626510466178263,0.12,0.092,1,"FOXP4"
0.000234096036003651,-0.0962555977431796,0.988,0.996,1,"NACA"
0.000235442543613258,0.752443689927079,0.119,0.083,1,"SNX10"
0.000238233066957116,0.573215992468062,0.132,0.088,1,"AREG"
0.00023954463365083,0.515058111194705,0.135,0.116,1,"GNS"
0.00024021186187072,0.566388717079492,0.133,0.102,1,"TYMP"
0.000241065760146758,0.208875440524729,0.524,0.513,1,"AGO2"
0.00024221039874328,0.159809512031203,0.733,0.764,1,"BZW1"
0.000242232445644205,0.420884718042178,0.272,0.226,1,"TMBIM4"
0.000245104101919987,-0.377670918439771,0.166,0.239,1,"SLC43A2"
0.000245983812137342,0.686762286988095,0.108,0.079,1,"VPS18"
0.000252743421392575,-0.511809218512779,0.231,0.322,1,"PSIP1"
0.000253673337486731,0.404391410552979,0.25,0.237,1,"TIPARP"
0.000254225695909091,0.639371984587473,0.261,0.213,1,"FOSB"
0.00025487233528819,0.272204848073219,0.895,0.889,1,"ARL4C"
0.00026115909122508,0.219936709914514,0.994,0.996,1,"EIF1"
0.000267531445609356,0.100818144238828,0.848,0.895,1,"RNASEK"
0.00027734104763147,-0.100582816833122,0.999,0.999,1,"TMSB4X"
0.00027782125834006,-0.0885281688547135,0.995,0.997,1,"RPL23A"
0.000281044234819636,0.808723469886412,0.112,0.083,1,"KRT81"
0.000283519518026508,0.309478412621451,0.514,0.482,1,"TMEM43"
0.000295808812980853,0.224654529424904,0.347,0.346,1,"ATP6AP2"
0.000296392574801829,0.435048780630322,0.261,0.234,1,"STX4"
0.000297845310464541,-0.503723675294571,0.105,0.169,1,"ENSG00000290036"
0.000297964744552021,0.472220120713774,0.325,0.277,1,"ARHGAP25"
0.000298365761498156,-0.744434699729633,0.121,0.192,1,"C4orf48"
0.000299971965468994,0.289484496135857,0.532,0.481,1,"MAT2B"
0.000303958996285635,0.328579187402079,0.443,0.402,1,"NRBP1"
0.000307490256740116,0.754840435439025,0.112,0.072,1,"TPST1"
0.00030804003235592,-0.507958961669479,0.064,0.109,1,"TFRC"
0.000310605919715811,0.36035212437491,0.328,0.296,1,"PIK3AP1"
0.000313817063668078,-0.113141848085566,0.87,0.919,1,"ABHD17A"
0.000321174558511369,0.262221321632817,0.462,0.457,1,"ATP6V1F"
0.000334687792609389,-0.0430663272597354,1,0.998,1,"RPL7A"
0.000337189433251517,0.582941067967397,0.148,0.104,1,"UST"
0.000339438596252976,0.232609125075394,0.729,0.714,1,"PSMB9"
0.000351426694842661,-0.701767150713624,0.101,0.167,1,"PALS2"
0.000353141463414807,0.211408273691017,0.821,0.804,1,"COX6A1"
0.00035321125875888,0.153014405630517,0.978,0.989,1,"CFL1"
0.000357112764896958,0.368614433548852,0.36,0.314,1,"STX11"
0.000363593634195314,0.40082291309597,0.222,0.201,1,"IREB2"
