"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.000682301394673423,0.115870495730524,0.255,0.256,1,"SNX2"
0.000684489292878919,0.169815773070443,0.099,0.1,1,"BLOC1S5"
0.000686793364245691,0.137946048029171,0.514,0.514,1,"SNRPD3"
0.000687771905400366,0.0907222638395974,0.601,0.612,1,"ACTR3"
0.000688721538488549,0.0167523118741417,0.147,0.156,1,"CHP1"
0.000691979390272109,0.0953226041898554,0.166,0.171,1,"TMEM167B"
0.000692405934713262,0.148315366849974,0.155,0.153,1,"CD82"
0.000693325392719322,0.0944586587962329,0.278,0.286,1,"TIGIT"
0.000706039254675208,0.116821109471114,0.311,0.316,1,"TMEM243"
0.000710368383710025,0.175441865201126,0.201,0.189,1,"NF1"
0.000710787801639303,-0.0252779350194092,0.222,0.251,1,"GOSR1"
0.00071785582179521,0.0603740816639829,0.383,0.399,1,"TRIP12"
0.000718352166712682,0.0260468971875998,0.403,0.428,1,"KDM2B"
0.000727325760041809,0.163039845415927,0.171,0.164,1,"PEAK1"
0.000728880673717924,0.175080245827443,0.309,0.298,1,"ERVK3-1"
0.000731294722246068,-0.010409146810364,0.168,0.182,1,"MIAT"
0.000732933778614841,0.156307635329407,0.228,0.226,1,"MARCHF5"
0.000735097585741769,-0.124042070176143,0.097,0.113,1,"NQO2"
0.000735777573695613,0.181204709118528,0.131,0.126,1,"POLR2J3"
0.00073796960316735,0.150795685024866,0.156,0.156,1,"CLIP4"
0.000744933892785751,-0.0133103254434166,0.716,0.75,1,"TLE5"
0.000746389423609509,0.134169485988735,0.802,0.793,1,"CREM"
0.000747008072330049,0.142718681922697,0.232,0.232,1,"HSD17B10"
0.000749115108813309,0.120198388720705,0.156,0.16,1,"RRP12"
0.000758649253732474,-0.0426045183562997,0.291,0.323,1,"SIGIRR"
0.000764136948101252,-0.00996378183567548,0.794,0.815,1,"KMT2E"
0.000765834521357423,0.0900109280065595,0.228,0.236,1,"CDK9"
0.000768074354108614,0.0987453905736918,0.461,0.469,1,"WASF2"
0.000775440499567496,0.0769809820059302,0.58,0.594,1,"DDX17"
0.000776322984185383,0.0988304399370466,0.427,0.441,1,"CCT6A"
0.000778222530630431,0.183074019292491,0.155,0.148,1,"H2AC20"
0.000786492812070414,0.320308464208522,0.117,0.107,1,"HIP1R"
0.000795786275474332,0.163931630844051,0.107,0.109,1,"TBC1D4"
0.000799651593994941,0.20386374914968,0.164,0.158,1,"GANAB"
0.000801027433035412,0.0366127405909014,0.981,0.985,1,"PTPRC"
0.000802376218987345,0.00397220764634643,0.997,0.997,1,"RPS2"
0.00080495833210631,0.0745663320771326,0.439,0.448,1,"CCNY"
0.000807269409842131,-0.115109693780022,0.271,0.306,1,"MAP4"
0.0008115865566291,-0.0873790241544945,0.156,0.181,1,"WWP2"
0.000813249813036621,-0.06200161213948,0.987,0.987,1,"RPSA"
0.000818822433231196,0.14205417111817,0.123,0.124,1,"MPHOSPH6"
0.000821672686127245,0.138959977953776,0.299,0.3,1,"AKAP17A"
0.000824332613694369,0.0349940824255595,0.381,0.402,1,"PLEKHB2"
0.00083214610805802,0.129934590653813,0.168,0.168,1,"GALNT1"
0.000833915099745314,0.11930666564652,0.516,0.521,1,"NOP58"
0.000835450250237944,0.170886356491506,0.269,0.264,1,"AEBP2"
0.000835953083133865,0.202236291166446,0.158,0.154,1,"ZBTB4"
0.000838657132663354,0.248341158395571,0.143,0.133,1,"AXIN1"
0.000839448100528717,0.12903552361082,0.156,0.155,1,"XYLT1"
0.000844473484518358,-0.0415445389116035,0.275,0.3,1,"NFATC3"
0.000847813550921234,0.121709583066192,0.153,0.155,1,"MED8"
0.000850401154166515,-0.0453358927347427,0.65,0.684,1,"SLC2A3"
0.000851259663020582,0.0373864886276016,0.654,0.68,1,"UXT"
0.000855021183068014,0.241655876875255,0.153,0.142,1,"FBXL14"
0.000859847820598391,-0.153034458283045,0.086,0.105,1,"UBE2Q1"
0.000860738203838065,-0.10240633664598,0.235,0.272,1,"PFKFB3"
0.000861505318731813,0.0806193697265203,0.455,0.464,1,"DDX39B"
0.000866619493142108,-0.0946078953047855,0.143,0.167,1,"SLC25A39"
0.000869453688913608,-0.157231678221485,0.111,0.132,1,"LINC01145"
0.000869456647497994,0.138155714688642,0.3,0.296,1,"CBX3"
0.000872047659348179,0.0549276192443462,0.675,0.696,1,"P2RY8"
0.000880895525349748,0.0417914754987578,0.571,0.603,1,"MCUB"
0.000888144766629093,0.189661754026428,0.135,0.132,1,"RNF25"
0.000890542748377864,0.150276086055389,0.288,0.291,1,"PRXL2C"
0.00089149000048729,-0.00212037194597814,0.115,0.119,1,"SETBP1"
0.000897666614179814,0.104223066813226,0.338,0.347,1,"WHAMM"
0.000900434271862331,0.128364533573188,0.289,0.287,1,"MRPL14"
0.000903321206541807,-0.0142911370643437,0.649,0.67,1,"ARL6IP5"
0.00090353611445489,0.103873618494046,0.297,0.294,1,"TENT2"
0.000907179861278911,0.00121250661317207,0.162,0.181,1,"PSMB5"
0.000909393872276636,0.116304046368165,0.303,0.306,1,"EIF3B"
0.000911976187356211,0.116235243618702,0.382,0.383,1,"CDC73"
0.000919077564120972,0.0420197685804613,0.126,0.133,1,"PLD3"
0.000922014033770598,0.101447413199598,0.324,0.322,1,"SYNGR2"
0.000926079120214091,0.0809594756634651,0.13,0.137,1,"RAVER1"
0.000929229938623996,0.0608604530533867,0.975,0.979,1,"YWHAZ"
0.000933526566447387,-0.31997070769331,0.129,0.169,1,"CD27"
0.000936217466194484,0.194930535445166,0.154,0.145,1,"ENTPD4"
0.000942753418402952,-0.153385417016517,0.197,0.241,1,"CLNS1A"
0.000949728687342304,0.0511667541987471,0.385,0.407,1,"PPP6R3"
0.000953359459644747,0.0785075914041672,0.588,0.595,1,"GPBP1"
0.000954687522887752,0.202207880729987,0.489,0.481,1,"SLA"
0.000959305318061907,0.102089726200099,0.138,0.143,1,"DESI1"
0.000979499553744698,0.0743728918647162,0.278,0.295,1,"ARHGEF7"
0.000979752165914035,-0.00472899126854842,0.217,0.243,1,"DNMT1"
0.000980852419394935,0.182971715211173,0.156,0.152,1,"ARRDC1"
0.000983478357498409,-0.00976023203677923,0.595,0.627,1,"NAP1L1"
0.000987388843273962,-0.0375574161086507,0.118,0.136,1,"U2AF1L4"
0.000994192707167537,0.135480188986899,0.281,0.28,1,"PPTC7"
0.000998819226967115,0.0237795336849373,0.143,0.159,1,"UBE2V2"
0.0010093102827481,-0.105858627113538,0.197,0.231,1,"HYOU1"
0.00101535902241189,0.191294794244808,0.105,0.102,1,"EXT1"
0.00103055355771739,0.0574123006669587,0.97,0.978,1,"MT-ND3"
0.00103394210053092,0.0873372784774264,0.14,0.141,1,"MLXIP"
0.00103710563131907,0.115765925959022,0.263,0.265,1,"CAMTA1"
0.00104192636466701,0.211565662896978,0.162,0.156,1,"MTIF3"
0.00104325646725605,0.209947620249739,0.101,0.095,1,"AGO4"
0.00104419405747699,0.0112599733024287,0.395,0.425,1,"RHOF"
0.00105302943093558,0.0596083042997821,0.279,0.293,1,"GARS1"
0.00105581520515443,0.124131809144266,0.49,0.485,1,"HNRNPR"
0.00105890640619341,0.172109481430708,0.252,0.245,1,"C1orf52"
0.00105935935481765,0.0946676205021113,0.129,0.134,1,"GRK6"
0.00106002740474337,0.206005983351546,0.16,0.153,1,"MTG1"
0.00106171247779884,0.162225327235811,0.402,0.386,1,"PSME4"
0.00106955152624766,-0.0678936807903168,0.39,0.422,1,"RAB18"
0.00107790348799007,0.181879633436847,0.414,0.388,1,"PRKX"
0.00108504343358019,-0.084731849531356,0.193,0.219,1,"CDKN2D"
0.00108948092858555,-0.0234647461933922,0.243,0.275,1,"TXNDC17"
0.00108997298826681,0.214338758518108,0.34,0.329,1,"IRF1-AS1"
0.001096960939757,0.0128914248429837,0.169,0.186,1,"ENSG00000236449"
0.00110288171496184,0.0364337077252904,0.333,0.357,1,"SPCS3"
0.00110559804365073,-0.0664671940620645,0.108,0.127,1,"PSMD10"
0.00111332632550268,0.0992032243311853,0.813,0.822,1,"PSMA7"
0.00111786401327276,-0.0217146006313298,0.344,0.384,1,"AP2B1"
0.00112962771946029,0.019619356233378,0.199,0.211,1,"DENND1B"
0.0011296894571074,0.0503513118491579,0.737,0.767,1,"MBP"
0.00113602664899329,0.26094519138474,0.14,0.131,1,"COMMD7"
0.00113669548237267,-0.00288227987673073,0.774,0.795,1,"EML4"
0.00113694955397244,-0.0303924487150242,0.874,0.901,1,"TMA7"
0.00114060396411678,-0.0562206951864004,0.623,0.671,1,"LPXN"
0.00114773310004902,-0.145315685169938,0.6,0.623,1,"UCP2"
0.00115375584475907,-0.418526621111014,0.092,0.125,1,"MFHAS1"
0.00115836362725634,-0.146885037001636,0.089,0.11,1,"NUP37"
0.00115844248462874,-0.0978362079072154,0.354,0.399,1,"GPSM3"
0.00116731816281929,0.130004075947566,0.19,0.19,1,"CYTH2"
0.00116742615686862,0.110332493401249,0.23,0.23,1,"BLOC1S6"
0.00116937585280288,-0.124230193976988,0.314,0.364,1,"MRPL51"
0.00117786400170034,0.219886866337144,0.226,0.217,1,"FKBP4"
0.00119558239390108,0.130844554861783,0.35,0.351,1,"FYTTD1"
0.00119612347807515,0.0384041904073458,0.102,0.112,1,"YEATS2"
0.00119671579833671,0.10698205699183,0.136,0.138,1,"SLAMF7"
0.00119760443728548,-0.0326014104883159,0.74,0.775,1,"STK17A"
0.00119848582914611,-0.508926372423528,0.184,0.226,1,"SESN3"
0.00120053359510008,0.117949520174753,0.436,0.45,1,"STAT5A"
0.00120153912548235,0.0131500139196779,0.368,0.396,1,"CCNDBP1"
0.00120910568198182,0.0710333885659549,0.342,0.351,1,"TBC1D2B"
0.0012228460689407,0.226721518158472,0.196,0.183,1,"BCL6"
0.00123172727703968,0.0897359535847135,0.126,0.129,1,"SIAH1"
0.0012363939639618,0.128126821873646,0.158,0.158,1,"MAP1S"
0.00124194346881078,0.0387575727337948,0.347,0.371,1,"PPA1"
0.00124337487310392,-0.0766429863310969,0.374,0.423,1,"CMPK1"
0.00124580970552618,0.0285813649258491,0.659,0.682,1,"ARPC1B"
0.00124774126777248,0.0686906569612611,0.548,0.564,1,"PPP4C"
0.00124910023329238,-0.152425944887373,0.084,0.103,1,"SYNC"
0.00124940237006733,-0.040071286209939,0.191,0.216,1,"GLTP"
0.00125176272753309,-0.0169193647740622,0.999,1,1,"RPS19"
0.00126698855944493,0.0664327694949429,0.212,0.221,1,"STAT6"
0.00127698216311552,0.0713898241435059,0.5,0.519,1,"COPA"
0.00129047801190953,0.135964439352721,0.142,0.138,1,"GK5"
0.0012996563545071,0.102600155107326,0.449,0.449,1,"CASP8"
0.00130021330298469,-0.00658739344756679,0.363,0.392,1,"RNF115"
0.00130204363119641,-0.0777350911343566,0.536,0.575,1,"TNRC6B"
0.00131482322966842,0.0847161048828249,0.358,0.365,1,"ATP6AP2"
0.00133320577398675,0.0158307163289442,0.138,0.147,1,"SLC2A1"
0.00134177449850672,0.146622224497489,0.186,0.186,1,"MTERF4"
0.00134370501417767,0.204142817363212,0.233,0.221,1,"ASF1A"
0.00134844907320529,-0.0601743679275768,0.19,0.219,1,"SDHAP1"
0.00134869313814174,0.00130534880092917,0.407,0.428,1,"ZNF267"
0.00134947490682652,0.106816520718966,0.303,0.307,1,"RNF114"
0.00135181341580738,0.107371667335522,0.558,0.573,1,"SUN2"
0.00135297951493026,0.192516157266507,0.115,0.109,1,"LZTFL1"
0.00135891117690009,0.0814247559971135,0.455,0.472,1,"EIF2S2"
0.00137185154812331,0.233734152085578,0.139,0.132,1,"CBX1"
0.00138031504703129,-0.0806193747693172,0.387,0.428,1,"ITCH"
0.00138079079836469,0.172558376430728,0.211,0.206,1,"SUMO3"
0.00138644401164032,-0.230303609796909,0.218,0.267,1,"CRIP2"
0.00140119706291353,0.247932064710461,0.119,0.113,1,"ENOPH1"
0.00140182346114078,0.0878004528378207,0.632,0.644,1,"SKIL"
0.00142141269130373,0.0941589279977971,0.393,0.403,1,"HIPK1"
0.00142484515274581,0.149940095120738,0.168,0.17,1,"LMBR1L"
0.00142560834425551,0.0803802232149577,0.247,0.253,1,"UBE2Z"
0.00142955245819681,0.128710913236617,0.281,0.283,1,"ATG12"
0.00143586566780273,0.0994942290038263,0.535,0.535,1,"ATP5MF"
0.00143752955225732,-0.198507990738382,0.143,0.178,1,"ZNG1A"
0.00144421919646123,0.0509364709464387,0.346,0.352,1,"UBAC2"
0.00144475520250679,0.0458837083373743,0.342,0.357,1,"FNIP1"
0.00144930219361251,0.180613864496173,0.272,0.263,1,"RNF5"
0.00144984927465748,-0.0611375458568517,0.119,0.139,1,"ANAPC10"
0.00145025902208811,0.14114081280735,0.323,0.327,1,"PHF1"
0.00145544577838825,0.0807012704050665,0.534,0.542,1,"CYRIB"
0.00145612361249873,0.151307522687061,0.269,0.269,1,"BCCIP"
0.00146028895316256,0.00298806937165375,0.457,0.462,1,"DDIT4"
0.00146158292913774,0.240402560218198,0.2,0.185,1,"MAN1A1"
0.00147591656149161,-0.0657157526988608,0.162,0.185,1,"ENSG00000291100"
0.00147839166828059,0.0754610190337336,0.291,0.305,1,"ABCG1"
0.00148018919939863,0.152187356068031,0.197,0.194,1,"PIP4P1"
0.00149805160113129,-0.0604496602597089,0.137,0.153,1,"DCP1B"
0.00150444571983279,-0.0475630424529986,0.358,0.392,1,"EMB"
0.00150461317001874,0.151667179498694,0.171,0.165,1,"ADI1"
0.00150730575583558,-0.00969812806342785,0.239,0.264,1,"SSR1"
0.00150780186007315,0.0841923438591744,0.315,0.322,1,"ABCC1"
0.00151021146117654,0.18147012536011,0.105,0.099,1,"WASL"
0.00153458806903422,-0.0286581532660531,0.362,0.401,1,"CNIH1"
0.00154028640289388,0.0738735253743357,0.156,0.162,1,"BMP2K"
0.00154070985507256,0.221668617280813,0.111,0.106,1,"BOP1"
0.00154404810741582,0.0594959547654259,0.127,0.133,1,"SH3GL1"
0.00157427564245839,0.0734348919022854,0.242,0.259,1,"SECISBP2"
0.00158221834166289,0.128886069802773,0.172,0.171,1,"MXI1"
0.001584956563841,0.143644889342537,0.294,0.289,1,"CHORDC1"
0.00159909979724494,0.160993180911389,0.449,0.456,1,"DUSP1"
0.00160417237383682,0.0336940082351203,0.138,0.147,1,"MDM2"
0.00161501894849653,0.0437091801078623,0.231,0.252,1,"MTMR6"
0.00162218837477515,-0.0563698979489691,0.322,0.357,1,"RNF145"
0.00162404204838268,0.11941909548291,0.167,0.166,1,"KDM5C"
0.0016272191355692,0.0984842327820685,0.216,0.215,1,"PTBP2"
0.00162935552630715,0.178381172048596,0.145,0.141,1,"SNAP29"
0.00164124972299671,0.237215809412898,0.154,0.145,1,"GXYLT1"
0.0016490880122998,0.145117191106624,0.11,0.111,1,"EIF2D"
0.00165061890694663,0.0290047280248911,0.512,0.546,1,"ATP5PB"
0.00166713384834015,0.129363436222905,0.305,0.311,1,"GORASP2"
0.00166766596886036,0.113987922500432,0.207,0.211,1,"UGP2"
0.00168438232589181,0.0868366562022854,0.532,0.553,1,"JPT1"
0.00168602768853866,0.159249407077758,0.343,0.333,1,"MLLT3"
0.00168742732437542,0.00402694741067,0.739,0.763,1,"STAT4"
0.00169449360186164,0.0825134001657992,0.23,0.24,1,"BTF3L4"
0.00170308197095845,-0.110693107574323,0.378,0.432,1,"GYPC"
0.0017048684057546,0.0499703024343794,0.146,0.157,1,"NPEPPSP1"
0.00171107385093191,0.244939771580686,0.153,0.14,1,"TMEM71"
0.00171827530158263,-0.0870206160944281,0.234,0.268,1,"STRN"
0.00173129635350022,0.231613040899448,0.141,0.135,1,"LINS1"
0.00174138900196515,0.149274260915572,0.269,0.264,1,"LEMD3"
0.00174201544401556,0.0969937531681426,0.54,0.546,1,"UBE2I"
0.00175332219524743,0.0663107003907839,0.491,0.506,1,"MTPN"
0.00176146235323546,-0.193072287595575,0.101,0.117,1,"KMT2E-AS1"
0.00176182562500478,-0.0895400961264843,0.252,0.283,1,"SMYD3"
0.00178155072719309,0.117940946957988,0.436,0.437,1,"TBC1D22A"
0.00179126140368874,-0.0367626261190881,0.11,0.125,1,"ZNF236"
0.00180368355011382,-0.151550557050256,0.133,0.159,1,"IPO4"
0.00180754855362889,0.170288405208126,0.161,0.159,1,"TULP4"
0.00181087030641573,0.160518778937789,0.276,0.274,1,"ACO2"
0.00181291930969377,0.0879730727726613,0.13,0.141,1,"COA6"
0.00182654211969818,0.0528315647899489,0.144,0.152,1,"WDR45B"
0.00184497346708833,-0.0392065196698128,0.128,0.144,1,"KIF21B"
0.00185140088478877,0.151177087336956,0.416,0.427,1,"CACYBP"
0.0018568585045526,-0.029243591863588,0.694,0.725,1,"ETS1"
0.00185854858313883,-0.120409165475281,0.106,0.124,1,"GPR108"
0.00186126296785313,-0.145399090091498,0.286,0.316,1,"NELL2"
0.00186758005148805,0.10192275890846,0.313,0.317,1,"FUNDC2"
0.00187334009957744,0.0418247869313029,0.105,0.112,1,"PPP2CB"
0.00187770585397824,0.204900406342807,0.118,0.11,1,"ENSG00000291117"
0.00187991879080637,0.115583302477588,0.311,0.315,1,"ARCN1"
0.0019181484433045,-0.0868987719182674,0.224,0.26,1,"INTS11"
0.00192508616251462,0.154417135115894,0.153,0.151,1,"EYA3"
0.00193344300724223,-0.0168226511407942,0.33,0.356,1,"STIM2"
0.00194152828476876,0.182673102865752,0.238,0.234,1,"POLR2G"
0.00194474533266054,0.140987376821801,0.463,0.454,1,"DHX36"
0.00194617127247141,-0.0371933302187898,0.453,0.486,1,"CNOT2"
0.00194625821587012,-0.104235704481526,0.134,0.158,1,"CCNQ"
0.00194664852661586,0.125216215803098,0.244,0.246,1,"RASGRP2"
0.00194917786015311,0.183207562381558,0.101,0.099,1,"CNEP1R1"
0.0019606261824156,0.0834726769745354,0.272,0.279,1,"HIPK3"
0.00196176209176264,0.0696326546222229,0.47,0.488,1,"EIF4H"
0.00196607481335566,0.0406836120950856,0.504,0.531,1,"RAB11A"
0.00196715321018659,0.135277743296931,0.263,0.263,1,"SUZ12"
0.00196763583461176,0.0748678328252233,0.412,0.433,1,"UBR2"
0.00200214972721631,-0.0141087971312734,0.211,0.231,1,"BCL7C"
0.00201453332828694,0.103252354178812,0.142,0.144,1,"PPP2R2B"
0.00202476791554122,0.214450096670339,0.137,0.133,1,"RIOK2"
0.00204638714922821,-0.0833364279971134,0.155,0.175,1,"ST6GALNAC6"
0.00205461463388437,0.182925340235362,0.175,0.169,1,"MED30"
0.00205495061273612,-0.192605221583343,0.089,0.11,1,"DDX59"
0.0020575593279707,0.0680773751270096,0.549,0.56,1,"ARAP2"
0.00205923410717499,-0.0497979322634915,0.499,0.547,1,"MTDH"
0.00207081934971478,-0.0543105877365875,0.996,0.996,1,"ACTB"
0.00208474382779357,0.10962079136318,0.257,0.262,1,"TSG101"
0.00208479396427618,0.0642866631079293,0.385,0.403,1,"KDM7A"
0.00208762897831166,-0.00107478070577205,0.498,0.511,1,"PDE7A"
0.00211570055208647,-0.0380803521982453,0.135,0.156,1,"MFSD5"
0.00211604844474906,0.0956905785814119,0.243,0.25,1,"KBTBD2"
0.00212717359688963,0.0986272197554197,0.193,0.204,1,"NKAP"
0.00213821242759919,0.126197807481334,0.258,0.257,1,"SKI"
0.00214192939268357,0.0562467782770464,0.675,0.696,1,"COX6B1"
0.00214400782168552,0.293942824685641,0.151,0.148,1,"RIGI"
0.00214414952082649,0.176093389819427,0.281,0.277,1,"GFPT1"
0.00215279724016016,0.0618805311798709,0.442,0.468,1,"TUBB"
0.00215443276281126,-0.0416831516094924,0.395,0.43,1,"YARS1"
0.00216018449617014,0.271265240988591,0.112,0.102,1,"RAD9A"
0.0021687831647926,0.0894901614449558,0.341,0.346,1,"TCF12"
0.00217404672554463,-0.0799794843141571,0.353,0.397,1,"RAB22A"
0.00217715359122886,0.127593393216376,0.325,0.321,1,"PHIP"
0.00219266347298256,0.183428280912848,0.166,0.164,1,"PYCR2"
0.0022030953015181,0.201885973658058,0.31,0.305,1,"IL2RB"
0.00221663950104182,0.0673461092692933,0.667,0.689,1,"ELF1"
0.00222369931574412,-0.0861396897165281,0.278,0.317,1,"TNIP2"
0.00222487365446513,-0.113191364430592,0.17,0.196,1,"KMT2D"
0.00224259334298369,0.113176591711318,0.246,0.251,1,"CDC26"
0.00226045900602841,-0.131486100304114,0.109,0.126,1,"CROCCP2"
0.00226689853599216,0.0728149067501829,0.197,0.205,1,"YTHDF3"
0.00227917753500679,0.034658171384327,0.1,0.11,1,"GALNT7"
0.0022867522280539,-0.0585309958678621,0.996,0.997,1,"RPL17"
0.00229175817017432,-0.00272312977766287,0.232,0.253,1,"FAM50A"
0.00229636089212949,0.0743423412011492,0.316,0.331,1,"CNOT1"
0.00229779887830929,0.158691706653974,0.146,0.143,1,"BMT2"
0.00230807494800267,0.158371666204011,0.2,0.196,1,"TRIM38"
0.00231750686108539,0.123565394354757,0.489,0.485,1,"XRN1"
0.00232106826347765,0.139253091039264,0.166,0.171,1,"NDE1"
0.0023256650559182,0.157819020538219,0.141,0.141,1,"ZNF330"
0.00236411425002262,-0.000668456642936244,0.345,0.375,1,"HADHA"
0.00236633683758596,0.242608576301875,0.121,0.113,1,"GOLGA8B"
0.00238273511011855,-0.0837749688029914,0.113,0.129,1,"MAP4K1"
0.002384903574863,0.169132150865158,0.122,0.115,1,"STX16"
0.00238714279994664,0.00674233656382484,0.262,0.282,1,"NUP58"
0.00238948583511869,0.185894809851602,0.14,0.14,1,"LEO1"
0.002392487874652,0.0816536420377808,0.29,0.304,1,"DENR"
0.00239839639183839,-0.034319973384856,0.258,0.287,1,"ERLEC1"
0.00239995637800575,0.160768760027891,0.615,0.618,1,"DNAJA1"
0.00241575115498239,0.141773120599729,0.266,0.27,1,"FABP5"
0.00241882077632376,0.0726131591352275,0.449,0.468,1,"UQCRQ"
0.00244280416689188,0.0966775030008775,0.175,0.182,1,"RAB5B"
0.00244617357202713,0.16213878067431,0.212,0.21,1,"TIA1"
0.00245747723239972,0.0961462471743457,0.431,0.438,1,"YME1L1"
0.00245821390107789,-0.169462959988763,0.116,0.141,1,"TRADD"
0.00246858896245942,0.0958176501755432,0.509,0.515,1,"ADSS2"
0.00247237058656058,-0.0826341013959824,0.314,0.358,1,"MANF"
0.00249012343492656,0.0401184120118117,0.179,0.191,1,"CKAP2"
0.00250340629569233,-0.0256835261823567,0.134,0.154,1,"DALRD3"
0.00251898567367406,0.117751108404673,0.444,0.439,1,"DCXR"
0.00253432051583305,0.155122863329278,0.112,0.108,1,"SREBF1"
0.00253563326593616,0.184562264261578,0.157,0.15,1,"HPS1"
0.00254247225751364,0.200647341063603,0.157,0.15,1,"FAM76B"
0.00254361225798744,-0.106935261926026,0.316,0.344,1,"CALM3"
0.00255149589940172,-0.0779376565348288,0.581,0.626,1,"RANBP2"
0.00255733783413885,0.0357734228716064,0.434,0.45,1,"NOSIP"
0.00257653117846982,0.00218374837676982,0.459,0.495,1,"ATP2B1"
0.00258765270717574,0.135246233549529,0.221,0.219,1,"ACSL3"
0.0025903488983772,-0.0747106815284555,0.192,0.223,1,"TTC33"
0.00259261793492242,0.127841377037267,0.491,0.49,1,"KIF2A"
0.00260245156994023,0.07190339881103,0.153,0.161,1,"EPSTI1"
0.00260525715946886,0.0542505768360225,0.394,0.407,1,"MED13L"
0.00260772638286301,0.172617542678184,0.177,0.175,1,"THOC3"
0.00261231147120037,-0.11688802484331,0.09,0.108,1,"GMPR2"
0.00261750881183422,0.0982916597595638,0.629,0.647,1,"SELPLG"
0.00263629624955482,0.153537149502587,0.215,0.211,1,"DDX56"
0.00268273600334993,0.129245427389831,0.352,0.347,1,"URI1"
0.00268469857123657,-0.0595239723516032,0.995,0.995,1,"RPL13A"
0.00268989977454146,-0.0753040399277523,0.221,0.256,1,"CCDC92"
0.00276754390687996,0.0683147311157422,0.135,0.137,1,"TFDP1"
0.00276779803440886,0.168617921635661,0.224,0.216,1,"NBR1"
0.00276850316893608,0.165764376792803,0.208,0.205,1,"OTULINL"
0.00278098059411857,-0.184402798180761,0.096,0.115,1,"SCAMP4"
0.00278591916801748,0.0857797834223733,0.455,0.465,1,"CHIC2"
0.00278806783397283,0.131428947593123,0.495,0.512,1,"EIF4A3"
0.00279990601451909,-0.053027726986405,0.138,0.155,1,"DAPK2"
0.00280014755261774,0.0522395994468425,0.679,0.697,1,"COX7A2"
0.00281496121634414,0.174560132536415,0.153,0.149,1,"REV1"
