"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000282885",0.363244931864031,0.187427098012677,0.242,0.185,1
"RAB3GAP2",0.897425115311846,0.187391538238813,0.197,0.198,1
"GAPVD1",0.535343680421491,-0.187378763822193,0.227,0.284,1
"FNTA",0.565248728454087,-0.187241964450434,0.273,0.333,1
"RBM5",0.408148275499136,-0.187226144923274,0.333,0.42,1
"PPP2R1B",0.806102461855634,0.187156363592583,0.106,0.123,1
"WAPL",0.489878982752846,0.186934225251551,0.379,0.333,1
"NUP205",0.880148603040866,0.186690716162325,0.121,0.111,1
"CHD4",0.960243265454064,0.186667204098043,0.348,0.37,1
"RPS17",0.299958255469374,0.18648619552908,0.833,0.827,1
"TMEM167B",0.750720216318988,-0.186467686312207,0.152,0.173,1
"PEF1",0.910189235465937,0.186387744533753,0.242,0.284,1
"CDR2",0.346988549663707,-0.186254293485407,0.091,0.148,1
"IFT25",0.985516201316016,-0.186180686806737,0.167,0.16,1
"TNIK",0.355601817318585,-0.186094820773612,0.424,0.519,1
"RBM14",0.794423374404298,0.185950842063911,0.258,0.247,1
"RYBP",0.826189818715394,-0.185774915833293,0.167,0.185,1
"SUPT6H",0.523684598429023,-0.185373174398605,0.333,0.395,1
"MTX1",0.751319259528485,-0.185316460690037,0.136,0.16,1
"ISCU",0.723276770666949,-0.185155956400375,0.742,0.716,1
"EDF1",0.128562917402904,0.185142009386656,0.879,0.815,1
"APOO",0.177051764861206,0.185103125333487,0.909,0.914,1
"RFC1",0.688432943965984,-0.185095752419075,0.182,0.222,1
"SNX17",0.506232614855318,0.184966364052035,0.379,0.358,1
"KDM5A",0.747966087159183,0.184918065943727,0.303,0.395,1
"JMY",0.695350379127181,-0.184890034431408,0.258,0.296,1
"SRRM1",0.629573301634463,-0.184819093393615,0.712,0.728,1
"CXCR4",0.211969247691883,0.184698062437737,1,0.988,1
"SAT2",0.983648384251078,0.184604274186416,0.167,0.185,1
"MACF1",0.85903391868881,0.18459390471578,0.348,0.333,1
"CLDND1",0.340280797366589,0.184533649772428,0.682,0.642,1
"YIPF4",0.708903881179621,-0.184493343877787,0.182,0.222,1
"CD74",0.0913585903806433,0.184419699656741,0.985,0.951,1
"CPNE1",0.701540606859238,-0.184365218984452,0.333,0.407,1
"SRPK1",0.699206856557271,0.184242725885363,0.197,0.173,1
"WDFY1",0.867840864898542,-0.184213961998919,0.136,0.148,1
"WNK1",0.31218189125553,-0.184189140445056,0.621,0.642,1
"PPP1R12C",0.859913500851017,-0.184172145652574,0.106,0.111,1
"GEMIN7",0.533709003619959,-0.184109343622453,0.167,0.21,1
"TP53INP2",0.594318960533604,0.184096942799118,0.152,0.123,1
"USP20",0.976265284600391,0.184022496145909,0.167,0.173,1
"GOLPH3",0.953120342818154,-0.183966243663452,0.439,0.395,1
"ENSG00000273319",0.71630755666426,0.183959914961345,0.167,0.148,1
"TSEN54",0.794204071284023,0.183492217098759,0.379,0.383,1
"MPZL3",0.78529551295167,-0.183327964746568,0.288,0.333,1
"GZMH",0.921676431110788,-0.183257934247431,0.621,0.605,1
"SLC9B2",0.398030976543999,-0.183227456191005,0.076,0.123,1
"CFAP298",0.871922660908913,-0.183147856854761,0.303,0.346,1
"CAPZB",0.702838162900498,-0.18312376692669,0.606,0.654,1
"DIAPH1",0.483613762550449,-0.183107976439085,0.47,0.531,1
"FYCO1",0.799595132123199,0.183080670329152,0.136,0.123,1
"ARHGAP26",0.598923258147234,0.183052887281272,0.545,0.543,1
"C12orf57",0.504864058642023,-0.182918905626825,0.727,0.728,1
"MT-CO3",0.105632251168669,-0.182864169299543,1,1,1
"ACAP2",0.535901015870482,-0.182758417092667,0.394,0.481,1
"NONO",0.865873223154956,0.182460218290179,0.439,0.494,1
"SLC25A51",0.654416544706025,0.182426611907708,0.152,0.123,1
"RNF44",0.669032874394006,0.182351319804194,0.136,0.111,1
"PHF12",0.96677610324421,0.1823418026453,0.167,0.173,1
"EEF1G",0.256274484940126,0.182289038018681,0.97,0.975,1
"TXNRD1",0.374887874120729,0.182172287119425,0.258,0.185,1
"C1orf50",0.522559511775452,-0.182161498516453,0.167,0.21,1
"C1orf35",0.828109676822852,-0.182103149862483,0.121,0.136,1
"PDE6D",0.756085689153489,-0.182038138236539,0.136,0.16,1
"PIP4K2A",0.192607598274768,-0.182000593186914,0.379,0.531,1
"BOD1L1",0.451089551734827,0.181994661526638,0.424,0.383,1
"PDCD6",0.996581954218188,-0.181960542731521,0.439,0.444,1
"ARL8B",0.479930659709352,0.181837373788723,0.439,0.383,1
"DYNLRB1",0.604658952429905,-0.181610115327706,0.333,0.407,1
"IRF2BP2",0.812097603496691,-0.181501929901567,0.515,0.519,1
"DYNLT1",0.681649928554899,0.18146357008075,0.439,0.42,1
"SHLD1",0.904726188507694,0.181428969115409,0.121,0.123,1
"MATR3",0.21373110139174,0.181244784052114,0.742,0.741,1
"LBR",0.416418445580218,0.181240833515542,0.667,0.63,1
"CRIP1",0.111636644631442,0.181020296571321,1,1,1
"SLC38A2",0.924657644742175,-0.180801038984705,0.348,0.333,1
"TMOD3",0.407011309068819,-0.180775712686725,0.515,0.593,1
"MRPS25",0.4763153954404,-0.18075423109753,0.121,0.173,1
"UBXN4",0.334666424555937,-0.180494038212591,0.561,0.642,1
"MAPRE1",0.544400352332274,0.180332252727569,0.47,0.42,1
"CRIP2",0.476837711327227,0.180327343104043,0.182,0.136,1
"EIF4G2",0.297851302945146,0.180323560834631,0.773,0.716,1
"PRKCH-AS1",0.534391632639356,0.180020289666246,0.106,0.148,1
"ITGAE",0.333288915089238,0.180012689906412,0.394,0.333,1
"BRF1",0.489699640929282,-0.179838827000974,0.091,0.136,1
"MAT2A",0.625529329587538,0.179838801077014,0.409,0.37,1
"NGDN",0.957691615463226,-0.179752119842767,0.333,0.346,1
"BLTP3B",0.679167470004342,0.179579201128924,0.273,0.259,1
"RBCK1",0.562699160068672,0.179334041486503,0.258,0.222,1
"KDM1A",0.922530690813405,-0.179043630508077,0.106,0.111,1
"ZNF506",0.962979018810318,-0.179043055674117,0.212,0.21,1
"PHTF1",0.402173192912742,0.178904579416112,0.182,0.123,1
"ZNF224",0.684012137601283,0.178585708660373,0.121,0.099,1
"EIF3H",0.450659613652261,-0.178457582676633,0.621,0.728,1
"MSN",0.231267720921883,0.178358830121542,0.864,0.864,1
"ENSG00000257322",0.501101595870835,-0.178166241757846,0.682,0.765,1
"DECR1",0.955302066490827,-0.178092777579538,0.197,0.198,1
"LRRC47",0.592095626397799,-0.178048653592906,0.152,0.198,1
"NOM1",0.757645040712956,-0.177972271936523,0.106,0.123,1
"RBBP6",0.563636115918462,0.177496200716102,0.318,0.296,1
"CDK5RAP3",0.881561174848063,0.177373075074007,0.273,0.296,1
"GALT",0.596491359841284,-0.177271261940336,0.091,0.123,1
"HGH1",0.601496703410574,-0.177212242969011,0.091,0.123,1
"FNBP4",0.305465334427298,0.177190820552862,0.515,0.444,1
"NUDT5",0.927287505540859,0.177111681891931,0.197,0.21,1
"SENP6",0.47646737541124,0.176483262301689,0.424,0.407,1
"GHITM",0.613481676889828,-0.176315703879219,0.47,0.531,1
"BIN3",0.736461279947836,-0.176302647267425,0.121,0.148,1
"PSMC1",0.877817698293802,0.176076803792284,0.212,0.222,1
"TRAPPC10",0.403768095239809,0.176006321994841,0.576,0.506,1
"ACTR10",0.71479155222793,-0.175925668190942,0.288,0.309,1
"RGS14",0.694624194967336,0.17570710436942,0.121,0.099,1
"NRDC",0.64955472178078,-0.17564061016846,0.273,0.321,1
"CYP51A1",0.591330135444693,-0.175353176676876,0.106,0.136,1
"DNMT1",0.550448214500275,-0.175230264696557,0.212,0.259,1
"GPATCH11",0.726629273776003,0.175179578791112,0.121,0.148,1
"ZHX1",0.882915511995011,0.175155185656076,0.106,0.123,1
"TMEM128",0.688082576053234,0.174946140372633,0.106,0.086,1
"TMEM50A",0.505051098926762,0.174850758264689,0.788,0.815,1
"SPPL3",0.65295713882753,-0.174806276774359,0.242,0.296,1
"RARA",0.409491945230855,-0.174796947675924,0.47,0.556,1
"EPS15",0.219091619612692,-0.174674567857756,0.333,0.432,1
"DVL3",0.991814313166263,-0.174631995616936,0.121,0.123,1
"MORF4L1",0.381373004618351,-0.174546827032815,0.742,0.802,1
"GIT2",0.707564561205997,-0.174521058810281,0.242,0.296,1
"THEMIS",0.772254507181443,-0.174505740659744,0.591,0.617,1
"TWF1",0.863429133492243,0.17445391958079,0.212,0.21,1
"ZNF75A",0.76298622776428,-0.174225959956688,0.106,0.123,1
"ZNF277",0.437946093365887,-0.174001146992823,0.152,0.21,1
"TAGAP",0.0800907342609622,0.173679692554443,0.788,0.667,1
"PHF23",0.94387473108789,0.173248081121418,0.136,0.148,1
"CTSW",0.246370638517637,0.173154391227517,0.894,0.901,1
"SLC2A4RG",0.607345684465439,-0.173040694365715,0.242,0.284,1
"R3HDM4",0.407740013565474,0.173036741440391,0.47,0.407,1
"RBM23",0.660375932131446,-0.172950460817108,0.227,0.272,1
"CAT",0.739408269167463,0.172732970969575,0.106,0.086,1
"THOC1",0.835657349884304,-0.172716506506942,0.197,0.185,1
"CCNC",0.785743551007261,-0.172455453122786,0.182,0.21,1
"PPP2R5C",0.442541686579449,-0.172445922832533,0.864,0.889,1
"TENT5C",0.875347990396814,-0.172298968214966,0.576,0.543,1
"MXRA7",0.242094289375593,-0.172243908050555,0.561,0.642,1
"THSD4-AS1",0.675339169846403,0.172206593480656,0.167,0.148,1
"ATG16L1",0.867925419781018,0.172031937931327,0.136,0.16,1
"SMAP2",0.597742171735524,0.171967523205,0.576,0.543,1
"GPS1",0.537198988462011,0.17151452962958,0.227,0.198,1
"FBL",0.579807557292938,0.171471901425726,0.409,0.395,1
"COPS2",0.449220268973445,0.171315680036129,0.379,0.296,1
"TAP1",0.23805276782149,0.171248505478269,0.682,0.556,1
"DNAJC8",0.300683221031329,0.17124183506216,0.591,0.469,1
"SLC16A3",0.848828094585239,0.170819944403661,0.167,0.16,1
"HIGD1A",0.472759837147708,-0.170785417172501,0.152,0.21,1
"DYNC1H1",0.675379636072118,0.170746051281512,0.576,0.556,1
"RPL4",0.180346325336714,0.170730179221974,0.985,0.988,1
"DNAJC3",0.256831782345091,-0.170725295893251,0.227,0.346,1
"GPX4",0.239602693226436,-0.170625271376185,0.545,0.679,1
"SNX1",0.932816024472866,0.170474140275534,0.242,0.259,1
"MDH1",0.482013539017855,-0.170381039751205,0.348,0.444,1
"EPB41L5",0.600814020912645,0.170380438434564,0.136,0.111,1
"PSMF1",0.663737448418045,0.170278083663679,0.379,0.383,1
"NCS1",0.478841687215882,-0.1702676230094,0.106,0.148,1
"RELCH",0.520830899096569,0.170256872980379,0.242,0.333,1
"SAR1A",0.573969739733851,0.170220213903904,0.333,0.309,1
"AHSA1",0.540642354694361,0.170169497087625,0.394,0.358,1
"GBP2",0.698123042594821,-0.170057578211844,0.303,0.346,1
"SERPINB9",0.252272201099263,-0.169968509143446,0.591,0.679,1
"RSRC1",0.895178468898051,-0.169826430328484,0.182,0.173,1
"DHRSX",0.591505069620574,-0.16975332209201,0.091,0.123,1
"PPP6R1",0.277275109553232,-0.169650764413372,0.258,0.383,1
"TMA7",0.477057768030923,-0.169612801229113,0.879,0.926,1
"CPD",0.617901959889555,-0.169555714991951,0.242,0.284,1
"SMC1A",0.843625500227881,0.169554488762564,0.227,0.222,1
"LRPPRC",0.834441483477636,0.169532731666572,0.242,0.247,1
"CSNK1D",0.861097556543754,-0.169463862944859,0.455,0.444,1
"FUNDC2",0.919430116635344,0.169194823576422,0.303,0.333,1
"HAT1",0.640247973304991,-0.169114387268275,0.182,0.222,1
"GALM",0.654855707735019,-0.169111854739255,0.303,0.383,1
"LSM7",0.628521704131687,-0.169086160004996,0.348,0.407,1
"RNF126",0.639698635614017,0.168999532311524,0.333,0.309,1
"PGD",0.592280441021057,0.168870358850194,0.182,0.148,1
"ASXL2",0.33075225483301,0.168753593209958,0.273,0.198,1
"POLR1C",0.875797348879273,0.168584013934593,0.197,0.185,1
"RPS3A",0.0262982171583243,0.168435170388093,1,1,1
"STAT4",0.554806309291882,-0.168431395220244,0.803,0.79,1
"ATP5MC2",0.426920052091366,0.16819689360201,0.833,0.827,1
"SLC38A10",0.756791712857041,-0.168163398794337,0.106,0.086,1
"TPP1",0.947122341606969,-0.167852758798414,0.182,0.185,1
"NUP37",0.579792380605297,0.167536114544295,0.136,0.185,1
"FDFT1",0.636973417279407,-0.167267518104261,0.212,0.259,1
"GBP4",0.818986219920031,0.167118975898836,0.333,0.383,1
"GPR65",0.5155768141463,-0.167116495461193,0.167,0.222,1
"RBM6",0.511751458075246,-0.167116426457318,0.364,0.444,1
"LINC00513",0.328183109786784,-0.166844461176513,0.227,0.321,1
"TM9SF2",0.594461162524285,-0.166820641969099,0.455,0.494,1
"MFAP1",0.356000993018307,0.166539486510763,0.273,0.21,1
"TLE3",0.81088643024315,0.166498349490378,0.318,0.383,1
"RPL38",0.1006917932986,0.166385725667883,0.985,1,1
"LAMTOR5",0.694482255617034,-0.166252080800541,0.53,0.617,1
"TNFSF14",0.410322073557521,-0.166242073332215,0.288,0.346,1
"KMT2A",0.246911536897716,-0.166207667875289,0.515,0.642,1
"DTX2",0.983102608532419,-0.166122225214341,0.167,0.16,1
"AIMP2",0.784461647725311,-0.166104935148318,0.106,0.123,1
"RELL1",0.876281916063313,0.166097489728665,0.106,0.099,1
"SLFN5",0.161228972392422,0.166093117670188,0.818,0.728,1
"UBE2D1",0.64040698678444,0.166091508610404,0.197,0.173,1
"TSEN15",0.779076674847712,-0.165791684308994,0.106,0.123,1
"IPO4",0.88413477206541,-0.165657526206661,0.197,0.198,1
"KPNA5",0.628932120753181,-0.165613994015003,0.273,0.321,1
"ATP5MG",0.398782660770432,0.165524773552615,0.879,0.889,1
"NPM1",0.248937211022848,0.165503111571439,0.955,0.914,1
"PPIF",0.337497910788907,0.165420904406274,0.197,0.136,1
"PER2",0.959088790855791,-0.165242153638747,0.121,0.123,1
"FBXW7",0.659538528567051,-0.165239750724895,0.318,0.358,1
"CRNKL1",0.989906711322381,-0.165207306695763,0.258,0.259,1
"NME7",0.876681359422321,-0.165184512768071,0.182,0.173,1
"SMAD3",0.747967803490074,-0.165117699798079,0.242,0.272,1
"NUDT4",0.811536655245928,0.165084673201146,0.106,0.123,1
"VPS26C",0.499858304866576,-0.164794626718286,0.136,0.185,1
"USP32",0.912224187314819,-0.164689105953372,0.121,0.136,1
"PIAS1",0.615018748781711,0.164631646457002,0.485,0.469,1
"TOMM5",0.698707953178475,-0.164563954502862,0.288,0.309,1
"ATP5F1D",0.644959666525449,0.164533307930517,0.621,0.617,1
"ERCC5",0.898337860757811,0.164464561796184,0.242,0.235,1
"SMARCC2",0.459056450194223,0.164330957539177,0.364,0.321,1
"TTC17",0.773816439575475,-0.164290286990368,0.318,0.333,1
"EPRS1",0.929119367521733,-0.164166392084913,0.288,0.309,1
"STAT5A",0.511347937822162,0.164045157414563,0.576,0.593,1
"PMM2",0.814943846513011,0.164041871535948,0.167,0.148,1
"ARID4B",0.914766098136044,0.163962641267045,0.652,0.691,1
"ARL4C",0.453909890865028,-0.163794062494075,0.758,0.716,1
"PPT1",0.639738282410695,0.163714467306394,0.273,0.247,1
"ZMYND19",0.792558415836088,0.163677146633157,0.121,0.111,1
"C2orf68",0.911455347000891,0.163637439229021,0.106,0.099,1
"BRD2",0.222140450647263,0.163633026161141,0.606,0.556,1
"SFI1",0.593943435127572,-0.163595194536783,0.197,0.247,1
"CEP290",0.89968427422673,-0.163466175426831,0.106,0.111,1
"RPL7",0.279727185943876,-0.163465864746274,0.909,0.938,1
"CRY1",0.867925419781018,0.163465655909047,0.152,0.148,1
"CCL3L3",0.905579138700259,-0.163328586006737,0.106,0.099,1
"RNASEH1",0.872879814194551,-0.163282994844184,0.136,0.148,1
"ORC2",0.886918852555663,0.16291392542075,0.167,0.16,1
"MOB1A",0.732127540007597,-0.162863826610694,0.424,0.481,1
"TOMM20",0.381315853332158,0.162803008204733,0.652,0.593,1
"RPL27",0.159178175127149,0.162781821800729,1,1,1
"RPL24",0.189375650578632,-0.162756830469444,1,1,1
"ANAPC16",0.707253308073494,-0.162755192386079,0.273,0.309,1
"CNIH1",0.783957264926886,-0.162741733673589,0.333,0.383,1
"HARS1",0.769151537525405,-0.162733736749537,0.152,0.173,1
"NFATC2IP",0.892676749938329,0.162506794852904,0.152,0.148,1
"SLC30A9",0.632177039555001,0.162351119816458,0.197,0.173,1
"MT-ND4",0.382976937137217,-0.162287614691839,0.924,0.963,1
"SOS2",0.99440733343502,-0.16226615071459,0.333,0.321,1
"DNAJC2",0.668954395964643,0.162256949978512,0.227,0.284,1
"C16orf54",0.888900263950812,0.162171253812029,0.227,0.235,1
"MRPL18",0.919532881078356,0.162124704998603,0.212,0.21,1
"PSIP1",0.777032691978828,-0.161946256499485,0.318,0.346,1
"PARD6G",0.911651863802356,0.161912062273972,0.242,0.247,1
"GNL3L",0.945441209199975,-0.16177463215946,0.106,0.111,1
"GADD45B",0.644193651353224,0.1616062975481,0.439,0.481,1
"CD8A",0.245822993922369,-0.1615810597437,0.955,0.988,1
"QDPR",1,0.161387695493555,0.106,0.111,1
"HNRNPD",0.553034792776199,0.161329334547592,0.576,0.58,1
"PDHB",0.536432032735758,-0.161317366771426,0.227,0.272,1
"TMEM230",0.74008056998917,-0.161149193804075,0.197,0.235,1
"PRKDC",0.696725929952544,0.161109792020535,0.182,0.16,1
"NDUFA10",0.780633172204002,-0.16108744254611,0.197,0.222,1
"SLC7A6OS",0.955703511546463,0.160720046070164,0.136,0.136,1
"PABPC1",0.655659615937091,-0.160602578098641,1,0.988,1
"ZC3H13",0.628675218233114,-0.160586331469918,0.348,0.42,1
"MYO9B",0.698334583952106,0.160419244776131,0.409,0.42,1
"MFF",0.681603315608193,-0.160330931748194,0.227,0.259,1
"UPF3A",0.663249293648487,-0.160290326155993,0.212,0.259,1
"OTUD6B-AS1",0.95053581424973,0.160233653195357,0.212,0.222,1
"RPRD2",0.865056247616783,-0.160088743578512,0.273,0.284,1
"APBA3",0.815782719918209,0.160067749206432,0.167,0.16,1
"UBE2V2",0.77646034874651,-0.159983033782789,0.121,0.136,1
"RNASEK",0.344909123891564,-0.159917160161727,0.773,0.889,1
"UBE3A",0.720141062392838,0.15985442275188,0.379,0.358,1
"ERGIC3",0.546700673952758,0.159800716958303,0.379,0.346,1
"CREBL2",0.908285685851442,-0.159703217866631,0.136,0.148,1
"ZCCHC17",0.735231926103449,0.159613747932714,0.197,0.185,1
"NKTR",0.60700814330739,0.159568957365575,0.409,0.383,1
"OAZ1",0.347955921342632,-0.15932458785021,0.985,0.988,1
"OGFR",0.63466061471117,0.158748953679583,0.318,0.321,1
"MARCKSL1",0.896228050568343,-0.158614370107075,0.621,0.605,1
"DRAP1",0.587801883175355,0.158488287603712,0.53,0.469,1
"ZNF136",0.864608035461247,0.158426744954144,0.106,0.099,1
"ZNF26",0.803860955346566,0.158386854487591,0.091,0.111,1
"ATXN3",0.959129961126755,0.158350626628371,0.212,0.222,1
"SSH2",0.849537602484886,0.158280512633803,0.485,0.506,1
"TXLNGY",0.616625161842101,-0.157857611858485,0.091,0.123,1
"PDPK1",0.847133481291943,0.157784386697928,0.136,0.136,1
"SETD2",0.76511685042065,-0.157709964519462,0.621,0.667,1
"R3HDM2",0.58402370900202,0.157661887886566,0.242,0.198,1
"LRPAP1",0.686701270516508,0.157623537152417,0.318,0.407,1
"SELENOI",0.763691432508479,0.157594854571584,0.136,0.123,1
"VPS13C",0.656511736989826,0.157559153394653,0.318,0.37,1
"LZIC",0.323792239517907,0.157447051796121,0.212,0.148,1
"METTL14",0.560509992274363,0.15721833132253,0.136,0.099,1
"RHOF",0.920083155300544,0.156956617560498,0.364,0.395,1
"RCOR3",0.751290084104819,0.156953685050546,0.121,0.148,1
"SUPV3L1",0.557189890919212,-0.156897351863357,0.182,0.235,1
"STK10",0.494933858905215,0.156640947949871,0.606,0.519,1
"ANXA5",0.407719814807214,0.156499976588877,0.864,0.79,1
"GAPDH",0.695507900779051,0.156465316255824,1,1,1
"MAP3K1",0.591505069620574,-0.156376058314522,0.091,0.123,1
"MED1",0.443058330787977,0.156342151145076,0.288,0.247,1
"SLC23A2",0.635660785646868,0.156330533152668,0.152,0.123,1
"PTPA",0.549569075048341,-0.156011905718446,0.121,0.16,1
"CDKN2D",0.997896960852913,-0.156005951076663,0.242,0.222,1
"RAB6A",0.783596287029661,-0.155947995163529,0.394,0.407,1
"PRRC2B",0.876692140776947,0.155872424290178,0.273,0.284,1
"C19orf53",0.770632420820917,-0.155831949294675,0.561,0.593,1
"PRCC",0.901275433326933,0.155657944826944,0.167,0.16,1
"FAM89B",0.880513399228523,0.155630757528396,0.121,0.136,1
"BICD2",0.794438062182589,-0.155470473924942,0.136,0.123,1
"DNLZ",0.551692508570335,0.155438911696718,0.273,0.235,1
"DDX41",0.538178540011289,-0.15512642480841,0.076,0.111,1
"MAP3K2",0.736296059108751,0.155014076009012,0.561,0.58,1
"RASA3",0.347458312625894,0.154975902553966,0.591,0.494,1
"SLC2A13",0.775795190778942,0.154974376908528,0.152,0.136,1
"UHRF2",0.794207210720079,-0.154965840952088,0.258,0.284,1
"RPP38",0.914705526461495,0.154882247482573,0.167,0.173,1
"CYTIP",0.497013749006908,0.154780886975368,0.758,0.691,1
"BCL11B",0.374758640170229,0.154642907403462,0.788,0.753,1
"RNPEPL1",0.7504798741722,-0.154618609140369,0.318,0.346,1
"EIF1",0.169817343056925,-0.15459331755668,1,1,1
"GON4L",0.572368266280276,-0.154519307528557,0.288,0.346,1
"TAF3",0.901428353158175,-0.154494660081889,0.242,0.247,1
"GGNBP2",0.686943123713334,0.154328264296411,0.288,0.284,1
"MRPS36",0.849366809749909,0.154282376218458,0.303,0.296,1
"CD27",0.922310629509007,-0.154119042957709,0.227,0.235,1
"TMEM160",0.786451462295959,-0.154088332486166,0.258,0.296,1
"ZER1",0.904449087057047,0.154019466018562,0.167,0.185,1
"CD6",0.684635072175329,-0.153829330434798,0.848,0.802,1
"APMAP",0.34911075467427,0.153811949152843,0.758,0.741,1
"RPS6KB2",0.465010938138258,0.153789497350864,0.288,0.222,1
"TXNL1",0.717197847734487,0.153761269451411,0.348,0.346,1
"TGOLN2",0.608127257396544,-0.153758583516526,0.333,0.37,1
"PRPF3",0.927679942800429,0.153404427341836,0.167,0.185,1
"AP3M1",0.953639744335388,-0.153249573759394,0.121,0.123,1
"YIPF3",0.818247079784005,0.153239595644454,0.303,0.358,1
"RAB21",0.755508883263265,0.153185621416952,0.348,0.333,1
"COG2",0.779076674847712,-0.153167357669259,0.106,0.123,1
"STAG1",0.467040775068182,0.15316381097959,0.591,0.531,1
"DCAF11",0.519279431444024,-0.153116303091507,0.136,0.185,1
"DNAJB11",0.286725744738032,-0.153112953978893,0.212,0.309,1
"INTS6",0.816959888968524,0.153076527650418,0.303,0.309,1
"NIN",0.415970849412502,0.153013456635134,0.394,0.346,1
"TEN1",0.542729495275213,-0.152873205118969,0.091,0.123,1
"MFSD14CP",0.857779257088669,-0.152783027867214,0.136,0.148,1
"MT-ND2",0.681138346114248,-0.152776450468708,0.924,0.951,1
"PFKP",0.731948187399061,0.152426492358501,0.227,0.21,1
"POP4",0.966912473653248,0.152422990871145,0.197,0.21,1
"ATP6V0E1",0.183881167745282,0.152134462784583,0.788,0.716,1
"OCIAD1",0.659538528567051,0.152043815633652,0.348,0.333,1
"PRPF38B",0.606169608306521,-0.151896257614668,0.439,0.506,1
"DNAJC24",0.697120352753003,-0.151767910402337,0.091,0.111,1
"ACP1",0.442454354218932,-0.151533049465968,0.242,0.333,1
"LRCH3",0.625792220860701,-0.151317134629412,0.258,0.296,1
"DEGS1",0.650421307017557,-0.151264456352571,0.258,0.296,1
"DIP2A",0.604942380422122,-0.151170175743906,0.333,0.37,1
"CYRIB",0.883621191164494,-0.151145938985763,0.545,0.506,1
"MDFIC",0.201358654363035,0.151084337643331,0.318,0.21,1
"ZNF721",0.470864059905383,0.150807524457536,0.288,0.235,1
"ZCCHC7",0.924111344185291,0.150707819528305,0.288,0.284,1
"CHD2",0.401141333553157,-0.150684738253578,0.485,0.63,1
"RNF19A",0.0938940924801459,-0.150658980404019,0.712,0.877,1
"DEK",0.904151628628015,-0.150560861910391,0.439,0.432,1
"COPG1",0.824898523035246,-0.150369827999442,0.212,0.235,1
"ASB3",0.738011319732755,0.150173377254688,0.197,0.173,1
"ABHD13",0.808818405949472,0.150147118527384,0.121,0.111,1
"TEDC1",0.79490401789208,0.150124085552349,0.212,0.198,1
"SLC44A2",0.678729260000117,0.15008963297052,0.121,0.099,1
"CD7",0.217756385165496,-0.150066644046947,0.727,0.889,1
"PPA1",0.945229697609664,-0.149520078041702,0.318,0.309,1
"DHX38",0.863075747818186,0.149451446294039,0.167,0.16,1
"SRI",0.350225832429655,-0.149425460119301,0.288,0.383,1
"MTOR",0.581590387378106,-0.149410016717314,0.091,0.123,1
"SRRM2",0.448528778438469,-0.149408546364744,0.697,0.84,1
"PDXK",0.568894972586128,0.149327901932296,0.212,0.284,1
"TMEM87A",0.658169455474902,0.149262374816474,0.364,0.333,1
"RPL17",0.144711399300569,0.149258512264974,1,1,1
"PPP1CA",0.635370245194701,-0.149231169186684,0.697,0.691,1
"EIF4A1",0.312128299368825,-0.149123392231971,0.924,0.938,1
"DDX19B",0.945441209199975,-0.149076237043622,0.106,0.111,1
"MYLIP",0.891820096245752,0.148946006027089,0.379,0.383,1
"TBCC",0.62038794881366,-0.148877153710886,0.333,0.407,1
"FUBP1",0.535807062773287,0.148841702449191,0.348,0.309,1
"GRWD1",0.93248723916088,0.148786264542958,0.152,0.148,1
"RBM26",0.855264056888123,-0.148551883433611,0.333,0.296,1
"TBC1D22A-DT",0.795262364455451,0.148535939571463,0.106,0.123,1
"TLN1",0.369045271867619,-0.148359202362468,0.409,0.506,1
"GIMAP4",0.896435243254838,0.148239840954598,0.455,0.444,1
"UBL7",0.723845801819609,0.148146796606068,0.227,0.21,1
"TCF7",0.565447276356494,0.14813141344547,0.758,0.753,1
"KIF21B",0.600673773815061,0.147976934331993,0.182,0.148,1
"DDRGK1",0.564459980114192,-0.147962375356039,0.212,0.259,1
"ADAM8",0.905080087754209,0.147931082356142,0.258,0.284,1
"CALCOCO1",0.624026937151069,0.147913138662333,0.182,0.148,1
"MVD",0.671967715853831,0.147819973009408,0.227,0.21,1
"FUT11",0.535896454828717,0.147775866404948,0.121,0.086,1
"SDCBP",0.364197580897038,0.14775840489593,0.333,0.457,1
"PPP4C",0.343136824318072,-0.147665376970501,0.545,0.63,1
"SNAPIN",0.942748403966692,-0.147640400440399,0.121,0.123,1
"RAB35",0.843625500227881,0.14754596495558,0.227,0.222,1
"KDM4C",0.55804939500133,-0.147360567572753,0.212,0.272,1
"ATF4",0.893746882140265,-0.147280915868265,0.182,0.198,1
"SMG7",0.860833483951567,0.147241426263757,0.197,0.235,1
"ENSG00000266049",0.769648540125028,0.147162153430658,0.091,0.111,1
"BCL2",0.723845801819609,0.147069364798565,0.227,0.21,1
"MLLT10",0.846376537754198,-0.146897387881761,0.136,0.123,1
"NR4A2",0.221109933162843,0.146873759354557,0.424,0.617,1
"STAT1",0.450082566467938,-0.146808973111887,0.333,0.407,1
"COX19",0.778417090795369,-0.146684881800242,0.152,0.173,1
"SKAP1",0.693916144259667,0.14654483899095,0.242,0.284,1
"SF3B2",0.789632848939991,-0.146395098662607,0.818,0.704,1
"NANS",0.595187300219377,-0.146321120016406,0.197,0.235,1
"MCM5",0.813958821038128,0.146278668307522,0.136,0.16,1
"SS18L2",0.614953862796284,0.146263282087187,0.379,0.346,1
