"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"APPL1",0.886967310198676,0.117649454894844,0.187,0.198,1
"BCCIP",0.802634663323916,0.11752439411979,0.247,0.253,1
"DHX30",0.242809694306844,-0.117406159777127,0.217,0.248,1
"NOB1",0.410535827173381,-0.117370408718346,0.166,0.184,1
"RFX1",0.159714431657663,-0.117342840396982,0.248,0.289,1
"ENSG00000287555",0.290178222675446,-0.117292835650361,0.145,0.168,1
"PAFAH1B1",0.225928280497924,0.117233034004957,0.605,0.609,1
"KATNA1",0.679588544903383,0.117232253434655,0.129,0.124,1
"HIGD2A",0.0986196540879513,-0.117156144084947,0.538,0.591,1
"UXT",0.0505697611250421,-0.117064502946947,0.619,0.681,1
"TTC13",0.705582631592655,0.11698187318062,0.116,0.126,1
"RAB5A",0.87775780738478,0.11694172904922,0.259,0.267,1
"MIEN1",0.932683645357396,0.116929464620228,0.216,0.23,1
"PJA2",0.587122716536122,0.116886978839675,0.302,0.305,1
"AAMP",0.934641788105613,0.116864913048705,0.27,0.291,1
"CCDC92",0.470008408658826,0.116819850864225,0.249,0.244,1
"STK40",0.520206637246664,0.116805390409905,0.275,0.273,1
"ERAL1",0.969596333214757,0.116757262592637,0.11,0.112,1
"ANXA5",0.212005922906036,0.116740935173378,0.76,0.754,1
"COX5A",0.443844792156129,-0.116703881141987,0.494,0.525,1
"ZFP36L2",0.199066414018,0.116677197794663,0.889,0.884,1
"UBE2S",0.800197751721297,-0.116632150209979,0.448,0.457,1
"GLIPR2",0.761589280097655,0.116509163894791,0.204,0.204,1
"LCLAT1",0.859961891216454,0.116507878505037,0.121,0.128,1
"ARL4C",0.303893625566527,-0.11630296029364,0.739,0.749,1
"WDR45",0.412424254182851,-0.116279886518004,0.244,0.265,1
"SF3A2",0.476374450012775,-0.116272883773507,0.388,0.423,1
"RO60",0.587928641730503,0.116158980390071,0.307,0.309,1
"IRF1-AS1",0.143642025953409,0.116127754655894,0.407,0.375,1
"CHMP4B",0.0809264403141621,-0.116028338263429,0.26,0.311,1
"NFAT5",0.189016210682156,-0.115961116510739,0.385,0.437,1
"VMA21",0.61379371669415,-0.115939246044621,0.115,0.124,1
"TMX3",0.141066736218134,-0.115904440591442,0.172,0.206,1
"COIL",0.959846179473007,0.115892231956735,0.13,0.132,1
"SYF2",0.192347024298916,0.115861443944194,0.575,0.583,1
"ELMO2",0.307320059783836,-0.115745157350178,0.164,0.186,1
"BSG",0.0758019783092685,-0.115745156577094,0.637,0.699,1
"DFFA",0.238051497691611,-0.115536988260836,0.139,0.166,1
"CYCS",0.48356145118703,-0.115520925376846,0.452,0.485,1
"PUM1",0.65428597587941,0.115497764230336,0.391,0.405,1
"TMCO1",0.741457653821932,0.11545519506951,0.355,0.371,1
"TRPS1",0.581155721853081,-0.115424542667975,0.403,0.423,1
"GNAI2",0.128594947327796,0.115412756358398,0.642,0.607,1
"HAUS2",0.585562976332188,0.115332765269147,0.136,0.128,1
"HSP90B1",0.155266021718868,0.115325472313309,0.686,0.683,1
"ARHGAP9",0.0370184616132445,-0.115298742484678,0.676,0.749,1
"MRFAP1L1",0.627497529383879,0.115236181176485,0.298,0.307,1
"SELENOF",0.0852237346720805,-0.115235903628528,0.535,0.579,1
"APBA3",0.78536658515806,0.11519590511673,0.15,0.148,1
"MCM5",0.604770776954524,-0.115175025991879,0.093,0.102,1
"MIER1",0.344372167596188,0.115171323387567,0.427,0.423,1
"ARL1",0.835780853210155,0.115064886310146,0.109,0.116,1
"PPP1R21",0.751982589063845,0.115008086977339,0.201,0.2,1
"ARL13B",0.745525120379076,-0.114960715271317,0.121,0.128,1
"TRIM27",0.908166728058589,0.114952639880627,0.124,0.124,1
"PDE4B",0.069319700824148,-0.114865678791664,0.704,0.77,1
"DIMT1",0.0945055950469242,-0.114839529276007,0.176,0.218,1
"TFIP11",0.198060061289357,-0.114699673955479,0.27,0.317,1
"AGO3",0.320550065395241,-0.114698904099499,0.285,0.315,1
"SCAF1",0.935078138340805,0.114674184746123,0.135,0.14,1
"LARP4",0.837100159252209,0.114646484604207,0.146,0.154,1
"CXCR3",0.089508255200333,-0.114588250412932,0.764,0.806,1
"OIP5-AS1",0.63086349256857,0.114502899838191,0.16,0.174,1
"POLDIP2",0.893839798097581,0.114465020777001,0.146,0.148,1
"PPP2R5A",0.944502843482681,0.11442728504808,0.348,0.363,1
"C1orf122",0.139512673212229,-0.114375758631404,0.171,0.206,1
"MVB12B",0.577660833459176,0.114361732866249,0.199,0.198,1
"VPS8",0.151614800793109,-0.114280727528315,0.127,0.156,1
"PPIL2",0.318698841264306,-0.114246801426535,0.111,0.13,1
"ERP29",0.0449339156655498,-0.114226993244232,0.544,0.629,1
"POLR2M",0.961583504123825,0.114226534959876,0.167,0.172,1
"RER1",0.364032142581072,0.114136879604306,0.36,0.361,1
"NPEPPSP1",0.974199691925206,0.114016837934897,0.144,0.148,1
"HYCC2",0.622395383208658,0.114016588916981,0.281,0.281,1
"SAMHD1",0.479104280219108,0.1139972641325,0.264,0.255,1
"ILF3",0.384572782764337,-0.113976997995615,0.376,0.411,1
"GBF1",0.865878865268938,0.113937650437145,0.285,0.297,1
"BCL6",0.657188794970571,0.1139254090852,0.191,0.184,1
"FMNL1",0.0189776690902961,0.11390826009597,0.788,0.735,1
"ODF2L",0.176277593931412,-0.113863162551662,0.223,0.261,1
"EIF4EBP1",0.272102249576834,-0.113861534520278,0.246,0.273,1
"KBTBD4",0.991857447453103,0.113834701047499,0.108,0.11,1
"HYOU1",0.374043915691402,-0.113735840809736,0.24,0.261,1
"GID8",0.481014623469483,-0.113646668470601,0.261,0.285,1
"RERE",0.258693932073791,-0.113454940428311,0.117,0.138,1
"CNIH4",0.743403862166581,0.113350240485299,0.237,0.261,1
"CLEC2B",0.254746699476157,-0.113334009549594,0.816,0.834,1
"CEP120",0.724903442794025,0.113292309889165,0.195,0.21,1
"MRTFA",0.428491880962324,-0.113291797289329,0.265,0.289,1
"DSTN",0.39069227070857,0.11325147759925,0.384,0.367,1
"SQLE",0.664675459510021,0.11318215361833,0.108,0.116,1
"PRDM2",0.201799844027151,-0.113106189401027,0.375,0.421,1
"ARID5B",0.214888128765096,-0.113098731818008,0.594,0.649,1
"ZNF33B",0.131619653317588,-0.112944056687413,0.131,0.16,1
"TPM4",0.113684264077709,-0.112915124148791,0.352,0.401,1
"TRRAP",0.151977603927521,-0.112871980586711,0.136,0.168,1
"ZNF688",0.477737230974186,-0.112867053843665,0.089,0.1,1
"IRF1",0.0538446698857701,0.112865176062532,0.791,0.76,1
"RBM15B",0.965031094803198,0.11285598344558,0.184,0.188,1
"MAP3K5",0.177722543152014,-0.112843842814116,0.194,0.228,1
"GPATCH3",0.247593355436457,-0.112834477633893,0.089,0.108,1
"CLPTM1",0.977030812634716,0.112727081239015,0.218,0.234,1
"NIPAL3",0.309838982888969,-0.112711511154508,0.169,0.192,1
"CDKAL1",0.722368687525557,0.112704473228253,0.238,0.24,1
"BLOC1S2",0.306152471107969,-0.112704149858273,0.34,0.383,1
"ANKRD12",0.179636440533402,0.112654566852349,0.779,0.77,1
"CDC5L",0.115098924977231,-0.112649759981086,0.232,0.277,1
"CHD3",0.822887354489378,0.112642371648018,0.262,0.267,1
"AP2A2",0.147938195189994,-0.112539447761267,0.09,0.114,1
"SPTLC1",0.125671525570211,-0.112535559519755,0.171,0.208,1
"RAD23A",0.58107247285878,-0.112420621678654,0.425,0.449,1
"DCTN2",0.235111713141874,-0.112410988742243,0.293,0.337,1
"ZC3H12B",0.0701495011170313,-0.112410114802073,0.131,0.164,1
"VRK3",0.570870446052463,-0.112391482621717,0.201,0.214,1
"EXOC5",0.717700789390941,0.112384402553196,0.223,0.222,1
"CTDP1",0.480744444970843,-0.112377537710899,0.17,0.184,1
"PRRC1",0.547689951893129,-0.112332940402404,0.119,0.13,1
"ENSG00000290569",0.472772213015198,-0.11230966152284,0.126,0.14,1
"CNOT10",0.153727308553439,-0.112308463547512,0.164,0.198,1
"PDHA1",0.0716416917862697,-0.112252528390818,0.208,0.257,1
"SLAMF7",0.894246107762277,0.112223757454254,0.155,0.162,1
"CDC25B",0.634378736687016,-0.112124638254008,0.145,0.152,1
"BLMH",0.621608976800213,-0.111989084752542,0.174,0.186,1
"CHMP3",0.709157408463802,0.111982812442649,0.223,0.222,1
"TMEM41B",0.622907084772609,0.111931708182214,0.221,0.216,1
"OSBPL2",0.196351192550307,-0.111920988673923,0.107,0.13,1
"ZNF675",0.543899531634806,0.111909089159352,0.138,0.13,1
"CMTR2",0.222247324605177,-0.111902411006354,0.092,0.112,1
"UBXN1",0.0715785509033352,-0.111875029496433,0.672,0.741,1
"C1orf174",0.756535651461777,0.111871568611763,0.216,0.218,1
"CCNG1",0.214459470837989,-0.111869529384025,0.202,0.234,1
"CLTC",0.467519784217048,0.111797501483779,0.419,0.425,1
"MSC-AS1",0.548265117232875,0.111783529714546,0.11,0.1,1
"SERINC1",0.318243293026348,-0.111713625454386,0.649,0.679,1
"MRPL54",0.0823250136012846,-0.111696518021906,0.347,0.401,1
"DAP",0.586295242638689,-0.111664477262304,0.141,0.15,1
"NDUFA10",0.738750922741378,0.111642371348263,0.262,0.265,1
"TPP1",0.240882648627766,-0.111426941256344,0.127,0.15,1
"PABPC4",0.323254737736641,-0.111400371067167,0.235,0.259,1
"RNASEH1",0.674576772677081,0.111310257422343,0.13,0.124,1
"PMPCB",0.902235323744602,0.111292367787933,0.266,0.285,1
"RING1",0.522870841566292,0.111208979062935,0.258,0.259,1
"PTGER4",0.191643190423938,0.111198924922475,0.525,0.507,1
"RAB28",0.990994515371685,0.111195587064807,0.195,0.204,1
"CCNH",0.184159468530227,-0.111137035574647,0.596,0.657,1
"GGPS1",0.788765865105896,0.11104346052972,0.105,0.102,1
"UGCG",0.472115227162461,0.111009483882403,0.101,0.09,1
"NLRC3",0.82484480441507,0.110998454789829,0.172,0.184,1
"NVL",0.976188375350152,-0.11080446527188,0.116,0.116,1
"PGM2L1",0.137760357587124,-0.110745073027093,0.096,0.122,1
"RTN3",0.109327942194683,-0.110693020784185,0.38,0.437,1
"VKORC1L1",0.681306851314279,0.110666089111126,0.149,0.16,1
"POLB",0.566600965784532,-0.11061341366402,0.124,0.136,1
"TRDMT1",0.909917261564346,-0.11055089000609,0.127,0.13,1
"USP15",0.218780431099389,0.110532622047534,0.636,0.629,1
"MGST3",0.632035633467423,0.110475139337,0.306,0.335,1
"FASTKD1",0.13977274809751,-0.11047462334832,0.117,0.146,1
"MT-ND2",0.016409727246228,0.110416417044847,0.954,0.938,1
"ARF4",0.17791124447178,-0.110389010448716,0.463,0.531,1
"EXOC1",0.565233769074166,0.110359975392037,0.148,0.166,1
"DDX21",0.344237872433803,0.110317697618033,0.482,0.477,1
"BEST1",0.283724485087402,-0.11030180706832,0.332,0.365,1
"ZNF398",0.211339351101741,-0.110272408543954,0.116,0.142,1
"SMNDC1",0.392095200823524,-0.11014114844275,0.299,0.325,1
"VPS13C",0.181873540627488,0.110119270207653,0.413,0.393,1
"MAPK6",0.538295261374302,0.109959592780848,0.15,0.142,1
"ENOPH1",0.593931950987232,-0.109869533528415,0.115,0.124,1
"NAA35",0.890491351855131,0.109766026252507,0.178,0.18,1
"FBXL3",0.841599129611061,0.109752868384362,0.174,0.186,1
"DERL2",0.96339773898532,0.109750397980541,0.296,0.321,1
"ACBD3",0.148026819962827,-0.109702427969659,0.251,0.295,1
"SLC39A8",0.887740019269644,0.109696135967829,0.204,0.208,1
"CDK5RAP3",0.728048772771899,0.109643041483318,0.223,0.224,1
"CREB1",0.873210311249402,0.109640211957412,0.268,0.283,1
"CPSF6",0.720193599632231,0.109632281454409,0.292,0.299,1
"CLEC2D",0.013123226959194,-0.109499757726249,0.822,0.886,1
"NIPA2",0.179234765939935,-0.109492862156653,0.239,0.279,1
"MAPK1",0.22337121850789,0.109457590863322,0.519,0.511,1
"MRPS16",0.393887115789932,-0.109438273343941,0.169,0.192,1
"TMEM18",0.482217980517531,-0.109394058465531,0.13,0.144,1
"NDUFB7",0.634797054374307,0.109352424968916,0.258,0.257,1
"NFKB1",0.17763043996318,-0.109274859210274,0.683,0.715,1
"SP3",0.785964036630407,0.109233282074251,0.359,0.383,1
"NDUFB1",0.818083757809506,0.109188020541142,0.24,0.24,1
"FAM50A",0.7137182552622,0.10913559767894,0.29,0.293,1
"OS9",0.29821600563532,0.109093798366957,0.334,0.319,1
"HSPA5",0.492360502726356,0.109035212424515,0.741,0.743,1
"RPS16",0.000612482918995851,-0.10895890397422,0.999,1,1
"SPAG7",0.154648071672461,-0.108942958775672,0.217,0.257,1
"SMG6",0.648089323400795,0.108932394176781,0.178,0.174,1
"NEK7",0.105946371563674,0.108914604353628,0.477,0.449,1
"CRIPT",0.270025889420912,-0.108861145509851,0.198,0.23,1
"KPNA5",0.394294445932037,-0.108858484977552,0.253,0.275,1
"HAT1",0.270578215789686,-0.108858175601145,0.203,0.23,1
"PAK2",0.159655047187266,-0.108837908654467,0.758,0.782,1
"SYNE1",0.0495603755355335,0.108805589508681,0.562,0.517,1
"MRPS12",0.932941243772,0.108798106560729,0.199,0.21,1
"PI4K2B",0.972888475932085,0.108773815653529,0.104,0.108,1
"MIDN",0.724783657270231,0.10877201060817,0.402,0.423,1
"SNRNP200",0.351198970932395,0.108726139389659,0.408,0.401,1
"STAG2",0.458474427335229,0.108682532058865,0.503,0.501,1
"IMP4",0.255020374115949,-0.108609940805207,0.231,0.263,1
"SNRPA1",0.618175452994274,-0.108596307016272,0.255,0.277,1
"TMEM263",0.989483266515618,0.108544179766997,0.146,0.152,1
"CCDC57",0.574374610737459,0.108484451716574,0.12,0.134,1
"ATP1A1",0.347152413180026,-0.10844617287182,0.61,0.631,1
"EPN1",0.587625793446662,0.108446048514564,0.241,0.238,1
"CSNK1G3",0.786233643770561,0.108433868362962,0.186,0.186,1
"TMBIM6",0.218930913592898,-0.108409643628682,0.823,0.842,1
"YY1",0.318925895016191,0.108372962809097,0.524,0.511,1
"RNPEPL1",0.377407075033992,-0.10836722844997,0.323,0.351,1
"BCL7C",0.989836085470748,0.108366383771318,0.246,0.259,1
"LAMP1",0.27852168178913,0.108346395210407,0.411,0.401,1
"IL21R",0.0990239290685926,-0.108226056302867,0.708,0.766,1
"CDC42EP3-AS1",0.118565394709803,-0.108153018901738,0.177,0.212,1
"GPRIN3",0.137282309497124,-0.108003990907191,0.352,0.409,1
"RAP2A",0.292622848043852,-0.107968250597597,0.111,0.13,1
"SUZ12",0.803507188191342,0.107788249903889,0.265,0.265,1
"SLC7A5",0.234905486373071,-0.107737919935353,0.51,0.547,1
"SH3TC1",0.708689122418728,0.107697739103703,0.112,0.106,1
"DCK",0.101848743084118,-0.107653759290878,0.115,0.148,1
"MFSD11",0.182490472136888,-0.107649171123372,0.39,0.439,1
"CIR1",0.161239321116468,-0.10760415468041,0.354,0.405,1
"UQCRC2",0.725984863343372,0.107539491451836,0.389,0.393,1
"SYNGR2",0.903046935534352,0.10751995530003,0.292,0.309,1
"MHENCR",0.176715880303987,-0.107504629101643,0.144,0.174,1
"YARS1",0.0924260037240758,-0.10742479632573,0.486,0.537,1
"GANAB",0.250216850999115,-0.107400957607108,0.157,0.184,1
"TXNDC11",0.261303077322081,-0.107397859931982,0.128,0.152,1
"C22orf39",0.896340862571893,0.1073687867096,0.147,0.154,1
"JMJD8",0.414383977843548,-0.107275817406715,0.127,0.142,1
"PRKCD",0.225391195899885,-0.107258826501581,0.096,0.116,1
"UBR7",0.344252760960499,-0.107220607423103,0.113,0.13,1
"ST8SIA4",0.982561940707747,0.107205245492472,0.244,0.253,1
"WAS",0.609674969113547,0.107178896055642,0.339,0.347,1
"ZNF800",0.312604786058931,-0.107117679831183,0.33,0.365,1
"TERF2IP",0.191850289454526,-0.107101357708185,0.63,0.675,1
"MBD4",0.961119609875674,0.107079217813111,0.241,0.251,1
"BFAR",0.815245661429821,0.106968054059804,0.22,0.238,1
"DNAJC7",0.537327980545384,0.106930018474435,0.269,0.273,1
"DCTN5",0.976773099226334,0.106851084700719,0.13,0.132,1
"CBL",0.675213352436228,0.106831430958388,0.163,0.176,1
"IFRD1",0.134661518915054,-0.106829930969345,0.346,0.393,1
"ZNF580",0.797818526614309,0.106731032027642,0.102,0.108,1
"STAMBPL1",0.415156865344716,-0.106634762397017,0.088,0.1,1
"PPME1",0.774861075451931,0.106562967882541,0.135,0.142,1
"SCNM1",0.900163511778921,0.106540655133025,0.245,0.265,1
"ACADM",0.745901402011703,-0.10652049001609,0.111,0.116,1
"TENT2",0.843751250169277,0.10651344355987,0.298,0.323,1
"GPR174",0.382559919376935,-0.106458576589777,0.341,0.371,1
"CNOT6L",0.428738855597146,-0.10645137693131,0.583,0.605,1
"BMT2",0.789150077186355,0.106373437397476,0.14,0.148,1
"CCDC124",0.71920904159948,0.106242013048137,0.2,0.198,1
"BIRC6",0.38966242257909,0.106222496266707,0.491,0.485,1
"SDHAF2",0.692912929532309,0.106182755337135,0.302,0.305,1
"NSD1",0.189642430455038,-0.106074984633495,0.281,0.333,1
"DNAJB11",0.743076302497985,0.106043049950836,0.286,0.293,1
"FEM1C",0.207672864391511,-0.106020652003549,0.121,0.146,1
"C12orf29",0.723095441859694,0.10601894557901,0.123,0.118,1
"INTS4",0.647125817282034,0.105953363294571,0.148,0.144,1
"TRAPPC4",0.225687217747971,-0.105854402203688,0.264,0.301,1
"PIK3R4",0.607491096035858,0.105809835615302,0.108,0.12,1
"PTK2B",0.517412054417657,0.105719546019238,0.357,0.353,1
"RABEP1",0.305321826415966,-0.105693276907866,0.405,0.441,1
"PRKRA",0.312752056658004,-0.105677190666745,0.138,0.16,1
"NELFE",0.249571091502751,-0.10567396531983,0.311,0.363,1
"VPS29",0.882119213505266,0.105662211493215,0.219,0.232,1
"NELFA",0.225202147275832,-0.105606676109427,0.162,0.19,1
"STRN",0.483626987536231,-0.105574341649226,0.261,0.285,1
"TRMT6",0.120189385375095,-0.105534614765836,0.139,0.172,1
"ZNF766",0.176784890868721,-0.105498863265991,0.096,0.12,1
"SIK3",0.113774699437175,-0.105250050871021,0.81,0.844,1
"CRNKL1",0.892459457491062,0.105218711951438,0.251,0.263,1
"PPP6R3",0.551781440448547,0.105168370317162,0.391,0.397,1
"PSMA4",0.705797479196745,-0.105163418690375,0.317,0.339,1
"P2RY8",0.0338696651525903,0.105156535322562,0.828,0.8,1
"MAN2A1",0.201710481485284,-0.10515132748933,0.298,0.339,1
"HNRNPH3",0.351740908452085,-0.10515018280228,0.423,0.463,1
"CANX",0.210210323002464,-0.105064835612211,0.528,0.595,1
"ENSG00000231128",0.65443288356012,-0.10495794838904,0.182,0.194,1
"FADD",0.638406097479632,0.104897995042938,0.133,0.146,1
"RSPRY1",0.620952198606724,0.104869030137371,0.163,0.156,1
"OST4",0.0411150846274011,-0.10477523256777,0.873,0.884,1
"NXF1",0.25121807064238,-0.104757218587878,0.238,0.279,1
"PURB",0.992545983361002,0.104668228244907,0.134,0.138,1
"NSUN2",0.284988206339075,-0.104641289540613,0.188,0.216,1
"COG5",0.748287565281865,0.104633803006391,0.324,0.337,1
"NHLRC2",0.600302648924272,0.104623887717612,0.092,0.102,1
"SMG7",0.261961404547726,-0.104618849416821,0.218,0.251,1
"MESD",0.61874409931526,0.104513023708516,0.284,0.285,1
"SDR39U1",0.100672302314098,-0.104506271508366,0.186,0.23,1
"N4BP2L1",0.240389722898115,-0.104469547089348,0.194,0.226,1
"TEPSIN",0.252565106772627,-0.104465335098832,0.098,0.118,1
"DNAJA2",0.152626842870352,-0.104408878383937,0.445,0.501,1
"GUSB",0.433596728463717,-0.104390311126295,0.108,0.122,1
"ST8SIA1",0.469265661541063,-0.10428939901394,0.223,0.24,1
"TMX1",0.51693413812772,0.104219409411318,0.226,0.22,1
"PNN",0.388983947634461,-0.104215874095845,0.363,0.391,1
"ARHGAP35",0.732692670242511,0.104201141522189,0.148,0.144,1
"NDUFAF3",0.163930958098625,-0.104176240371129,0.325,0.375,1
"ZNF142",0.835738859582815,0.10411117435113,0.104,0.11,1
"RAC1",0.243163237455785,-0.104091264717,0.676,0.705,1
"DOCK2",0.86387624185501,0.104058213432365,0.25,0.257,1
"OXA1L",0.199379818354306,-0.104040182691681,0.333,0.381,1
"APBB1IP",0.658168240438407,-0.104014977172784,0.602,0.609,1
"PSMD10",0.216249842312392,-0.104011075502869,0.124,0.148,1
"AP2A1",0.229898265159646,-0.103955601967553,0.085,0.104,1
"PCED1B-AS1",0.107096755546874,0.103885570956396,0.704,0.691,1
"THAP1",0.17432350855164,-0.103884262926293,0.097,0.12,1
"WRAP73",0.289612144561253,-0.103881746809846,0.135,0.156,1
"MXRA7",0.135025549246369,0.103701169893122,0.693,0.685,1
"ATP6V0A2",0.264167417470564,-0.103678442345099,0.107,0.128,1
"NUCB2",0.850501818849606,0.103647528961557,0.112,0.118,1
"NFATC3",0.446584258040219,0.103558008288455,0.318,0.311,1
"DCAF7",0.492478168966527,0.103520317204086,0.324,0.315,1
"RALGAPA1",0.0942701848623335,0.103466468115007,0.869,0.85,1
"LAX1",0.164156721830042,-0.103402780843704,0.178,0.21,1
"E4F1",0.110093741265343,-0.103396132886814,0.13,0.164,1
"PIN4",0.662701553418632,0.103394274132433,0.127,0.122,1
"SELENOW",0.498099721891381,-0.103363550488398,0.42,0.457,1
"ADAM17",0.997175430577953,0.103322668754889,0.184,0.19,1
"OGT",0.386321381402091,-0.10331613743413,0.447,0.475,1
"DYRK1A",0.594485995291438,0.103310954674078,0.39,0.397,1
"FNIP1",0.157631943103162,-0.103209497603083,0.293,0.333,1
"ERFL",0.238945542425082,0.103184992317613,0.116,0.096,1
"DOCK8",0.254290226516037,0.103180239590405,0.518,0.505,1
"DPY30",0.084254481914458,-0.103152252490516,0.213,0.263,1
"COTL1",0.0600549952727912,-0.103149010911467,0.74,0.792,1
"IPO8",0.882681274724206,0.103008132821066,0.142,0.144,1
"ITM2A",0.112414235279467,-0.102954458604887,0.708,0.739,1
"SNX1",0.158270587491509,-0.102908270474646,0.33,0.371,1
"KLHDC4",0.814462860314669,-0.102744298254971,0.235,0.238,1
"RBL1",0.80720418804448,0.102717583089096,0.13,0.138,1
"ZNF638",0.505834086119259,0.10266959016031,0.41,0.417,1
"MAN1A2",0.757842678545525,0.102587807738663,0.264,0.269,1
"ZNF148",0.0888662648506133,-0.102581645746655,0.353,0.415,1
"SERF2",0.0594092334858576,-0.102574819158304,0.942,0.938,1
"ZNF611",0.848995270963034,0.102569045997231,0.174,0.174,1
"PPP1CA",0.102578720885884,0.102511602480771,0.603,0.577,1
"KIF13B",0.189234075269669,-0.102457965705524,0.275,0.323,1
"RAB5B",0.709389987866585,0.102454381104081,0.185,0.184,1
"TTC9C",0.161785155641338,-0.102447971494299,0.085,0.108,1
"TOM1",0.378778127276769,0.102408550456979,0.197,0.182,1
"CDC73",0.363620545408034,-0.102334001382494,0.388,0.429,1
"NME2",0.139866019712731,-0.102319212307101,0.612,0.637,1
"HECTD1",0.335900486086559,0.102284834913167,0.303,0.307,1
"LDHB",0.111122845322412,-0.102166116685506,0.565,0.615,1
"FZR1",0.639437923814025,-0.102164686906433,0.169,0.178,1
"CAPN7",0.65688905477608,0.102137427821956,0.259,0.261,1
"TP53I13",0.232681574112113,-0.102137363214583,0.095,0.116,1
"ETFA",0.560638526230969,0.102134849698558,0.233,0.224,1
"BLZF1",0.848778514165421,0.102059104498095,0.153,0.154,1
"MRPL2",0.336221985911642,-0.102015915257631,0.129,0.15,1
