"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","direction"
8.45237625052947e-07,-0.367404881905313,0.495,0.574,0.0158921578262455,"CLEC2B","Classical monocyte","down"
1.97370257713946e-08,-0.368198079947174,0.754,0.783,0.000371095558553762,"MIR23AHG","Classical monocyte","down"
6.80965775112072e-13,-0.369226968774095,0.828,0.882,1.28035185036572e-08,"CXCR4","Classical monocyte","down"
1.66657314802424e-07,-0.369759421806319,0.49,0.544,0.00313349083291517,"AGFG1","Classical monocyte","down"
8.13366083874882e-08,-0.370141388251263,0.525,0.596,0.00152929091090155,"SLC7A5","Classical monocyte","down"
2.37060407996402e-11,-0.373234083433691,0.569,0.597,4.45720979114836e-07,"PILRA","Classical monocyte","down"
7.28660382095406e-18,-0.373273681863309,0.957,0.967,1.37002725041578e-13,"FNDC3B","Classical monocyte","down"
1.76996534254848e-36,-0.37338384900128,0.984,0.99,3.32788883705965e-32,"RBFOX2","Classical monocyte","down"
8.0781930917978e-10,-0.374312688946197,0.876,0.9,1.51886186511982e-05,"HIF1A","Classical monocyte","down"
1.03326418411992e-06,-0.375314197338507,0.795,0.796,0.0194274331898227,"TALAM1","Classical monocyte","down"
1.55835196958959e-07,-0.376200521819325,0.524,0.592,0.00293001337322234,"EIF4E","Classical monocyte","down"
1.7453848112149e-07,-0.376856619314828,0.345,0.442,0.00328167252204626,"NGLY1","Classical monocyte","down"
6.03029228352509e-09,-0.377726170212177,0.447,0.553,0.000113381555514839,"TLE3","Classical monocyte","down"
3.37995872451183e-17,-0.37887749154715,0.84,0.863,6.35499839382715e-13,"MED13L","Classical monocyte","down"
5.04139100997947e-07,-0.380956989326377,0.25,0.337,0.00947882337696339,"ENSG00000254420","Classical monocyte","down"
1.07811020976941e-10,-0.386658071789604,0.866,0.893,2.02706281640845e-06,"SLC2A3","Classical monocyte","down"
9.14314210557643e-10,-0.387580356664903,0.569,0.647,1.71909357869048e-05,"ELL","Classical monocyte","down"
2.57278880898472e-08,-0.389071800041206,0.46,0.557,0.000483735751865308,"ATP5PD","Classical monocyte","down"
8.32973967178589e-09,-0.392544566050528,0.566,0.648,0.000156615765308918,"TSC22D3","Classical monocyte","down"
1.38817968378389e-06,-0.392996248454808,0.334,0.421,0.0261005544145048,"POU2F2","Classical monocyte","down"
1.37461771819593e-09,-0.393260745342881,0.532,0.61,2.58455623375198e-05,"NDUFS5","Classical monocyte","down"
2.01234227999266e-19,-0.394033019139884,0.915,0.947,3.7836059548422e-15,"JUND","Classical monocyte","down"
1.36377094934511e-14,-0.394611881555088,0.757,0.823,2.56416213895867e-10,"GAB2","Classical monocyte","down"
1.02480273520425e-10,-0.394918800442368,0.648,0.691,1.92683410273103e-06,"RREB1","Classical monocyte","down"
2.76906009566265e-15,-0.398099107293885,0.803,0.851,5.20638679186492e-11,"LITAF","Classical monocyte","down"
1.86914701276952e-09,-0.403832287485046,0.72,0.774,3.51437021340925e-05,"ATP2B1-AS1","Classical monocyte","down"
3.858571658742e-19,-0.412318229611306,0.807,0.864,7.25488643276671e-15,"KLF6","Classical monocyte","down"
1.2775791956798e-06,-0.413075414319362,0.385,0.457,0.0240210440371715,"ARRDC2","Classical monocyte","down"
1.83129977863967e-07,-0.413649090853458,0.693,0.761,0.0034432098437983,"PLIN2","Classical monocyte","down"
1.72302455935857e-11,-0.41784367219234,0.726,0.769,3.23963077650598e-07,"LYN","Classical monocyte","down"
1.50676851892536e-12,-0.419315216007518,0.706,0.786,2.83302616928347e-08,"ELL2","Classical monocyte","down"
5.98856959284871e-07,-0.419928004440402,0.407,0.47,0.0112597085484741,"SERTAD2","Classical monocyte","down"
6.43940245967615e-07,-0.420238055257749,0.418,0.497,0.0121073645046831,"NFIL3","Classical monocyte","down"
5.54868034658625e-20,-0.421388203100022,0.757,0.84,1.04326287876515e-15,"PPDPF","Classical monocyte","down"
3.58791607826235e-23,-0.422413985366766,0.998,0.992,6.74599981034888e-19,"SAT1","Classical monocyte","down"
2.39400007410405e-06,-0.422481545828597,0.236,0.316,0.0450119893933043,"MXI1","Classical monocyte","down"
4.90445387412649e-10,-0.423000322771104,0.442,0.529,9.22135417413263e-06,"POLR1D","Classical monocyte","down"
2.86242085239395e-08,-0.423478035175607,0.434,0.522,0.000538192368667111,"ATP5ME","Classical monocyte","down"
2.01461829689182e-09,-0.423864498245404,0.432,0.527,3.787885321816e-05,"ANP32B","Classical monocyte","down"
1.32862927429702e-10,-0.424286240555676,0.528,0.606,2.49808876153326e-06,"TAOK3","Classical monocyte","down"
6.143381029795e-10,-0.425357730326986,0.613,0.679,1.15507850122206e-05,"NDRG1","Classical monocyte","down"
2.82401394252942e-15,-0.435539887164197,0.73,0.804,5.30971101474382e-11,"GNA13","Classical monocyte","down"
1.76426536282488e-12,-0.436307537047142,0.652,0.715,3.31717173518333e-08,"B4GALT5","Classical monocyte","down"
3.46344741599561e-07,-0.437602340976919,0.414,0.331,0.00651197383155494,"HSPB1","Classical monocyte","down"
1.83257695431348e-10,-0.438391941875763,0.473,0.56,3.4456111895002e-06,"TICAM1","Classical monocyte","down"
7.16580764046952e-15,-0.439505750699567,0.679,0.721,1.34731515256108e-10,"MARK3","Classical monocyte","down"
1.60514514242576e-16,-0.441006320414058,0.747,0.827,3.01799389678891e-12,"GABARAPL1","Classical monocyte","down"
1.76997816263635e-07,-0.441138956024675,0.481,0.553,0.00332791294138886,"CHSY1","Classical monocyte","down"
5.34438002088485e-12,-0.44166276865754,0.616,0.712,1.00485033152677e-07,"CLK1","Classical monocyte","down"
5.22728662236681e-12,-0.444588215372081,0.646,0.695,9.82834430737408e-08,"MTSS1","Classical monocyte","down"
9.17363986392642e-08,-0.445900671998879,0.118,0.182,0.00172482776721545,"MIDEAS","Classical monocyte","down"
8.05735395043577e-15,-0.449580935694585,0.634,0.648,1.51494368976093e-10,"CAMK1D","Classical monocyte","down"
3.57590462939399e-12,-0.451496185968002,0.602,0.669,6.72341588418658e-08,"CYRIA","Classical monocyte","down"
3.65847077860149e-07,-0.452037576924515,0.482,0.562,0.00687865675792652,"FYN","Classical monocyte","down"
2.63526748548322e-10,-0.454555926222542,0.422,0.53,4.95482992620556e-06,"RHOQ","Classical monocyte","down"
2.53707363004917e-18,-0.455917148302161,0.787,0.833,4.77020583921845e-14,"SLC25A37","Classical monocyte","down"
1.44947625926355e-06,-0.457673805845844,0.436,0.508,0.0272530526266732,"SNAI1","Classical monocyte","down"
3.70044395360323e-08,-0.460445728447806,0.35,0.391,0.00069575747215648,"WDR45B","Classical monocyte","down"
4.8818398639876e-07,-0.462668785162287,0.266,0.353,0.00917883531226948,"P2RX4","Classical monocyte","down"
1.09496344686417e-09,-0.4632319066615,0.404,0.492,2.05875027279401e-05,"NUP214","Classical monocyte","down"
1.73580678225932e-10,-0.463966774379324,0.458,0.521,3.26366391200398e-06,"PCGF5","Classical monocyte","down"
3.04338961503599e-09,-0.465376408433711,0.524,0.59,5.72218115419067e-05,"PRKCB","Classical monocyte","down"
6.73950783856302e-08,-0.465561941740459,0.349,0.42,0.00126716226380662,"MAPK8","Classical monocyte","down"
5.2699283162716e-13,-0.46700158503732,0.481,0.576,9.90851922025386e-09,"HNRNPDL","Classical monocyte","down"
1.55486575587395e-22,-0.467623379097059,0.843,0.889,2.9234585941942e-18,"MAP3K2","Classical monocyte","down"
2.05376839838278e-09,-0.469136004398998,0.368,0.468,3.8614953426393e-05,"SSH1","Classical monocyte","down"
3.12167470522237e-07,-0.472905769149089,0.478,0.515,0.0058693727807591,"BLVRB","Classical monocyte","down"
3.47439709189997e-08,-0.474832110554769,0.382,0.462,0.000653256141219031,"KRTCAP2","Classical monocyte","down"
4.62554246657994e-16,-0.477052775999634,0.843,0.882,8.69694494566361e-12,"CFLAR","Classical monocyte","down"
3.64481663757865e-17,-0.479273786469866,0.615,0.731,6.85298424197537e-13,"IRF2BP2","Classical monocyte","down"
3.32412403064723e-11,-0.482235918129229,0.5,0.599,6.25001800242293e-07,"SBF2","Classical monocyte","down"
2.15893321476916e-11,-0.482244200768712,0.448,0.556,4.05922623040898e-07,"NEDD9","Classical monocyte","down"
9.77653243880231e-16,-0.484678925546742,0.601,0.698,1.83818362914361e-11,"RASA3","Classical monocyte","down"
2.66133998643086e-08,-0.486226434811289,0.356,0.43,0.00050038514424873,"JAZF1","Classical monocyte","down"
1.955445537162e-06,-0.486567445133775,0.337,0.396,0.03676628698972,"IGF2BP2","Classical monocyte","down"
2.05648334673029e-07,-0.488969155985308,0.295,0.352,0.00386659998852228,"ZNF516","Classical monocyte","down"
5.66577370486854e-07,-0.49304090717889,0.29,0.375,0.0106527877198938,"KLF3","Classical monocyte","down"
1.59799434185319e-13,-0.493982236932814,0.697,0.769,3.00454896155237e-09,"CHMP1B","Classical monocyte","down"
1.02033303665235e-13,-0.49423560745583,0.624,0.695,1.91843017551376e-09,"YPEL5","Classical monocyte","down"
7.36531882427393e-07,-0.496359576596162,0.308,0.392,0.0138482724533998,"TNFSF8","Classical monocyte","down"
4.09738901160344e-09,-0.500675233305294,0.197,0.292,7.70391081961679e-05,"ARHGAP15","Classical monocyte","down"
1.26601974090577e-06,-0.500813620477771,0.283,0.354,0.0238037031685103,"IFNAR2","Classical monocyte","down"
1.73926465261223e-06,-0.505940502819566,0.29,0.346,0.0327016539984152,"MAPRE2","Classical monocyte","down"
1.9630847856379e-06,-0.508369705858486,0.196,0.273,0.0369099201395638,"RRP12","Classical monocyte","down"
1.23523639364121e-09,-0.508671438265632,0.445,0.498,2.32249146732421e-05,"FGFR1","Classical monocyte","down"
1.06574174804314e-09,-0.512922659792486,0.379,0.474,2.00380763467071e-05,"ZFHX3","Classical monocyte","down"
6.65922321814198e-10,-0.51437431512346,0.353,0.442,1.25206714947505e-05,"UIMC1","Classical monocyte","down"
1.79793036721543e-06,-0.515150212704951,0.236,0.312,0.0338046867643845,"TBC1D8","Classical monocyte","down"
8.77199985270073e-23,-0.518275329085033,0.734,0.825,1.64931141230479e-18,"BHLHE40","Classical monocyte","down"
4.17491521892935e-08,-0.520293192420771,0.349,0.413,0.000784967559463097,"ZCCHC2","Classical monocyte","down"
4.0711167046569e-08,-0.521614273708956,0.301,0.369,0.000765451362809591,"CNN2","Classical monocyte","down"
2.17630247712028e-11,-0.523788785881228,0.748,0.798,4.09188391748154e-07,"GLUL","Classical monocyte","down"
2.45908099165766e-10,-0.524036078830055,0.361,0.457,4.62356408051474e-06,"PFDN2","Classical monocyte","down"
3.57497092169179e-07,-0.527183588958802,0.167,0.245,0.00672166032696491,"P2RY8","Classical monocyte","down"
1.39740331260294e-07,-0.530541706606012,0.235,0.322,0.00262739770835604,"SLC12A7","Classical monocyte","down"
2.24744431599638e-06,-0.530684894176539,0.233,0.285,0.042256448029364,"FCGR1A","Classical monocyte","down"
6.17364209746487e-12,-0.531212082922334,0.335,0.454,1.16076818716535e-07,"TBC1D22A-DT","Classical monocyte","down"
4.16653710289238e-11,-0.536192237184662,0.451,0.538,7.83392306085824e-07,"DOT1L","Classical monocyte","down"
3.30161516160795e-09,-0.546450821984011,0.273,0.373,6.20769682685526e-05,"ARL4A","Classical monocyte","down"
8.14283514440519e-09,-0.547913951373442,0.267,0.359,0.000153101586385106,"UCP2","Classical monocyte","down"
1.96794030920252e-09,-0.554724533205414,0.221,0.321,3.70012136936259e-05,"USP36","Classical monocyte","down"
5.83354148629463e-11,-0.555002582650253,0.361,0.462,1.09682247025312e-06,"VAMP8","Classical monocyte","down"
3.53685436005785e-13,-0.556300770845094,0.364,0.487,6.64999356778077e-09,"ENSG00000291073","Classical monocyte","down"
1.09940366846951e-15,-0.556755931386433,0.619,0.712,2.06709877745638e-11,"RYBP","Classical monocyte","down"
2.08799610145119e-16,-0.557407220275566,0.523,0.61,3.92585026994853e-12,"FOXN3","Classical monocyte","down"
6.53899960581201e-07,-0.561194685526307,0.228,0.305,0.0122946270588477,"ENSG00000290057","Classical monocyte","down"
1.624786137765e-13,-0.565210592246677,0.486,0.597,3.05492289622575e-09,"ACSL1","Classical monocyte","down"
1.6637734193323e-10,-0.572763010208926,0.333,0.44,3.12822678302859e-06,"EIF2AK3","Classical monocyte","down"
2.76571839371866e-16,-0.572978913720862,0.46,0.575,5.20010372386983e-12,"ADAM17","Classical monocyte","down"
1.38884385050019e-13,-0.574066663698874,0.588,0.665,2.61130420771046e-09,"RBM47","Classical monocyte","down"
1.8346052678449e-12,-0.575045589009146,0.274,0.396,3.44942482460199e-08,"TMEM176A","Classical monocyte","down"
9.15592272337478e-15,-0.57569498838276,0.416,0.544,1.72149659044893e-10,"NR4A1","Classical monocyte","down"
7.48332057939724e-08,-0.57814153719345,0.112,0.181,0.00140701393533827,"SP110","Classical monocyte","down"
2.60831911282569e-06,-0.582327254639853,0.172,0.244,0.0490416159593487,"C9orf78","Classical monocyte","down"
1.13388062298718e-07,-0.58313332603447,0.22,0.295,0.00213192234734049,"SH3TC1","Classical monocyte","down"
9.74114568612697e-09,-0.587761973765475,0.27,0.351,0.000183153021190559,"PER1","Classical monocyte","down"
1.04012825314915e-07,-0.588578747143617,0.277,0.347,0.00195564914157104,"TAGAP","Classical monocyte","down"
2.78951555142491e-13,-0.589994091579459,0.382,0.495,5.24484713978912e-09,"RELT","Classical monocyte","down"
5.55200682592439e-12,-0.592740837614118,0.339,0.442,1.0438883234103e-07,"LENG8","Classical monocyte","down"
1.64973747451199e-07,-0.594523817520302,0.345,0.398,0.00310183639957745,"NR4A2","Classical monocyte","down"
3.35985856565107e-09,-0.599576910857275,0.269,0.337,6.31720607513714e-05,"TRAK1","Classical monocyte","down"
3.71525243517278e-10,-0.599629674625172,0.278,0.367,6.98541762861185e-06,"RBIS","Classical monocyte","down"
4.45408038633465e-17,-0.600097886840139,0.471,0.567,8.37456194238641e-13,"MS4A6A","Classical monocyte","down"
5.10899196505331e-11,-0.60063739731211,0.285,0.356,9.60592669269323e-07,"DHRSX","Classical monocyte","down"
1.14258892821218e-06,-0.601747742844171,0.179,0.245,0.0214829570282454,"FDFT1","Classical monocyte","down"
7.96376620380766e-19,-0.611751380743871,0.485,0.602,1.49734732163992e-14,"PYCARD","Classical monocyte","down"
3.34086282027157e-09,-0.613222235734421,0.253,0.32,6.28149027467461e-05,"H2AJ","Classical monocyte","down"
1.03376689265727e-10,-0.614330934292708,0.347,0.426,1.9436885115742e-06,"DENND3","Classical monocyte","down"
5.43570846997035e-11,-0.623593255441001,0.251,0.356,1.02202190652383e-06,"ENSG00000271204","Classical monocyte","down"
1.16142152573315e-06,-0.63105418317268,0.173,0.239,0.0218370475268347,"ENSG00000288928","Classical monocyte","down"
6.77716763224352e-20,-0.632267583978259,0.467,0.592,1.27424305821443e-15,"KCNN4","Classical monocyte","down"
4.99658144214282e-07,-0.639301289449201,0.177,0.248,0.00939457242751694,"EIF4EBP1","Classical monocyte","down"
5.93670463727954e-22,-0.640883337538912,0.6,0.698,1.1162192059013e-17,"RANBP2","Classical monocyte","down"
7.78465152681333e-07,-0.645324794227184,0.167,0.22,0.0146367018007144,"VAMP5","Classical monocyte","down"
9.11885488898891e-12,-0.647631189986134,0.309,0.41,1.71452709622769e-07,"AMPD2","Classical monocyte","down"
6.64432626377447e-10,-0.648816392472413,0.252,0.342,1.24926622411487e-05,"SNHG7","Classical monocyte","down"
2.65356466105425e-15,-0.652623045311067,0.405,0.531,4.98923227571419e-11,"ATF3","Classical monocyte","down"
2.56572728079662e-06,-0.653700200935102,0.163,0.224,0.0482408043335381,"PTK2","Classical monocyte","down"
2.00818889491431e-13,-0.663698965016934,0.502,0.579,3.77579676021788e-09,"ADM","Classical monocyte","down"
2.36238254900237e-09,-0.666208271258863,0.226,0.3,4.44175166863425e-05,"HYCC2","Classical monocyte","down"
5.74423642432088e-12,-0.666478143951809,0.355,0.425,1.08003133250081e-07,"SLC8A1","Classical monocyte","down"
1.64872096926847e-08,-0.666995248881085,0.15,0.232,0.000309992516641858,"SH3BP1","Classical monocyte","down"
7.35218748271114e-14,-0.668635699714381,0.364,0.419,1.38235829049935e-09,"TFDP1","Classical monocyte","down"
1.01352412479019e-07,-0.671857239751373,0.179,0.255,0.00190562805943052,"HUS1","Classical monocyte","down"
3.33999806830892e-44,-0.67306131556842,1,1,6.27986436803443e-40,"ENSG00000280441","Classical monocyte","down"
7.55984392066095e-08,-0.673609512393917,0.126,0.2,0.00142140185396267,"LINC00910","Classical monocyte","down"
2.75759614651476e-09,-0.676530625201137,0.208,0.293,5.18483227467706e-05,"SLC49A4","Classical monocyte","down"
5.95437909010936e-10,-0.682848330982986,0.169,0.263,1.11954235652236e-05,"PDK3","Classical monocyte","down"
1.50874945840827e-06,-0.689166521099341,0.087,0.144,0.0283675073169924,"ENSG00000270640","Classical monocyte","down"
5.38764329311243e-16,-0.692649994645139,0.507,0.6,1.012984691971e-11,"PITPNC1","Classical monocyte","down"
7.24424588938765e-22,-0.697689879758543,0.435,0.579,1.36206311212267e-17,"SMAD3","Classical monocyte","down"
6.96290055716159e-07,-0.701629595823696,0.362,0.396,0.0130916456275752,"BAG3","Classical monocyte","down"
7.00648380510875e-26,-0.701795699440508,0.518,0.67,1.31735908503655e-21,"ESYT2","Classical monocyte","down"
3.64116373998196e-10,-0.709361174370472,0.219,0.321,6.84611606391409e-06,"ENSG00000282885","Classical monocyte","down"
1.62999331782957e-26,-0.711194439382192,0.819,0.86,3.06471343618317e-22,"DDIT4","Classical monocyte","down"
5.14738640608545e-12,-0.719322457568095,0.334,0.433,9.67811592072186e-08,"PELI1","Classical monocyte","down"
7.49146983896901e-19,-0.722857266375309,0.395,0.491,1.40854615912295e-14,"IFI6","Classical monocyte","down"
2.75835150863842e-10,-0.729374636494114,0.199,0.293,5.18625250654196e-06,"PIM1","Classical monocyte","down"
2.99151745314441e-22,-0.735458680082406,0.482,0.634,5.62465111540211e-18,"ID2","Classical monocyte","down"
2.64276383120203e-07,-0.742769954904592,0.126,0.192,0.00496892455542606,"CD99P1","Classical monocyte","down"
1.36583392467252e-06,-0.750763400824383,0.104,0.166,0.0256804094516928,"PLD1","Classical monocyte","down"
4.00852759389985e-08,-0.753228507103214,0.13,0.205,0.000753683358205049,"MAN2C1","Classical monocyte","down"
2.06186719354034e-11,-0.753850179742652,0.225,0.317,3.87672269729454e-07,"CLIP4","Classical monocyte","down"
2.3316867307582e-06,-0.754634803051104,0.108,0.167,0.0438403739117156,"SNHG12","Classical monocyte","down"
1.98745007373212e-07,-0.758315574670656,0.118,0.184,0.00373680362863114,"HIVEP3","Classical monocyte","down"
2.93679091715892e-11,-0.760597466417802,0.264,0.331,5.5217542824422e-07,"ISG15","Classical monocyte","down"
6.3838050988909e-07,-0.761121126066562,0.116,0.174,0.0120028303469347,"MX1","Classical monocyte","down"
1.27135375781486e-14,-0.762451432907289,0.278,0.371,2.39039933544351e-10,"LILRA5","Classical monocyte","down"
